# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample

 15-02 etalon. 1.5" spacing. Polarisation along x
another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 350.000000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
1809 3014433960.000000 410.322000 0.000132234
1810 3014434040.000000 410.477500 0.000132144
1811 3014434120.000000 410.634000 0.000131995
1812 3014434200.000000 410.788500 0.000131846
1813 3014434280.000000 410.944500 0.000131757
1814 3014434360.000000 411.099000 0.000131787
1815 3014434440.000000 411.253000 0.000131906
1816 3014434520.000000 411.411500 0.000132025
1817 3014434600.000000 411.567000 0.000132144
1818 3014434680.000000 411.720000 0.000132174
1819 3014434760.000000 411.878000 0.000132174
1820 3014434840.000000 412.030500 0.000132025
1821 3014434920.000000 412.186000 0.000131846
1822 3014435000.000000 412.341000 0.000131697
1823 3014435080.000000 412.497500 0.000131548
1824 3014435160.000000 412.652000 0.000131578
1825 3014435240.000000 412.806500 0.000131697
1826 3014435320.000000 412.958500 0.000131846
1827 3014435400.000000 413.117000 0.000132055
1828 3014435480.000000 413.272000 0.000132174
1829 3014435560.000000 413.424500 0.000132115
1830 3014435640.000000 413.581500 0.000131936
1831 3014435720.000000 413.733500 0.000131757
1832 3014435800.000000 413.889500 0.000131519
1833 3014435880.000000 414.046000 0.000131399
1834 3014435960.000000 414.198000 0.00013134
1835 3014436040.000000 414.356500 0.000131519
1836 3014436120.000000 414.509500 0.000131757
1837 3014436200.000000 414.665500 0.000132025
1838 3014436280.000000 414.819500 0.000132174
1839 3014436360.000000 414.974000 0.000132204
1840 3014436440.000000 415.128000 0.000131995
1841 3014436520.000000 415.286500 0.000131668
1842 3014436600.000000 415.441500 0.000131459
1843 3014436680.000000 415.597500 0.00013125
1844 3014436760.000000 415.753000 0.000131221
1845 3014436840.000000 415.908000 0.00013137
1846 3014436920.000000 416.066500 0.000131578
1847 3014437000.000000 416.217000 0.000131936
1848 3014437080.000000 416.376000 0.000132055
1849 3014437160.000000 416.528500 0.000132115
1850 3014437240.000000 416.686000 0.000131936
1851 3014437320.000000 416.842500 0.000131668
1852 3014437400.000000 416.995500 0.00013131
1853 3014437480.000000 417.149500 0.000131042
1854 3014437560.000000 417.305500 0.000131072
1855 3014437640.000000 417.462000 0.00013125
1856 3014437720.000000 417.616000 0.000131489
1857 3014437800.000000 417.771000 0.000131846
1858 3014437880.000000 417.926000 0.000132085
1859 3014437960.000000 418.083000 0.000132085
1860 3014438040.000000 418.236000 0.000131906
1861 3014438120.000000 418.393500 0.000131608
1862 3014438200.000000 418.545000 0.00013125
1863 3014438280.000000 418.703000 0.000130952
1864 3014438360.000000 418.858000 0.000130923
1865 3014438440.000000 419.010500 0.000131042
1866 3014438520.000000 419.166500 0.000131399
1867 3014438601.000000 419.318500 0.000131727
1868 3014438680.000000 419.472000 0.000132025
1869 3014438760.000000 419.628500 0.000132055
1870 3014438840.000000 419.783000 0.000131846
1871 3014438920.000000 419.936000 0.000131519
1872 3014439000.000000 420.089500 0.000131191
1873 3014439080.000000 420.246000 0.000130893
1874 3014439160.000000 420.404500 0.000130774
1875 3014439240.000000 420.557000 0.000130863
1876 3014439320.000000 420.713500 0.00013125
1877 3014439400.000000 420.868500 0.000131608
1878 3014439480.000000 421.024500 0.000131876
1879 3014439560.000000 421.178000 0.000131936
1880 3014439640.000000 421.334500 0.000131787
1881 3014439720.000000 421.490000 0.000131519
1882 3014439800.000000 421.648000 0.000131101
1883 3014439880.000000 421.802000 0.000130803
1884 3014439960.000000 421.958000 0.000130714
1885 3014440040.000000 422.114000 0.000130774
1886 3014440120.000000 422.269500 0.000131101
1887 3014440200.000000 422.425500 0.000131489
1888 3014440280.000000 422.578000 0.000131787
1889 3014440360.000000 422.736000 0.000131846
1890 3014440440.000000 422.887500 0.000131727
1891 3014440520.000000 423.045000 0.00013137
1892 3014440600.000000 423.201000 0.000131012
1893 3014440680.000000 423.354500 0.000130714
1894 3014440760.000000 423.512000 0.000130565
1895 3014440840.000000 423.664500 0.000130684
1896 3014440920.000000 423.820500 0.000130982
1897 3014441000.000000 423.974500 0.00013134
1898 3014441080.000000 424.129000 0.000131608
1899 3014441160.000000 424.284000 0.000131697
1900 3014441240.000000 424.438500 0.000131608
1901 3014441320.000000 424.594000 0.00013134
1902 3014441400.000000 424.747500 0.000130952
1903 3014441480.000000 424.902500 0.000130744
1904 3014441560.000000 425.057000 0.000130535
1905 3014441640.000000 425.214500 0.000130625
1906 3014441720.000000 425.366000 0.000130893
1907 3014441800.000000 425.524000 0.000131161
1908 3014441880.000000 425.678000 0.000131399
1909 3014441960.000000 425.836000 0.000131548
1910 3014442040.000000 425.991000 0.000131459
1911 3014442120.000000 426.143000 0.000131191
1912 3014442200.000000 426.300500 0.000130863
1913 3014442280.000000 426.457500 0.000130625
1914 3014442360.000000 426.613000 0.000130535
1915 3014442440.000000 426.768000 0.000130654
1916 3014442520.000000 426.922500 0.000130833
1917 3014442600.000000 427.078500 0.000131131
1918 3014442680.000000 427.231500 0.00013131
1919 3014442760.000000 427.387500 0.000131399
1920 3014442840.000000 427.542000 0.000131399
1921 3014442920.000000 427.696500 0.000131131
1922 3014443000.000000 427.853000 0.000130863
1923 3014443080.000000 428.008000 0.000130654
1924 3014443160.000000 428.162500 0.000130565
1925 3014443240.000000 428.317500 0.000130625
1926 3014443320.000000 428.473000 0.000130803
1927 3014443400.000000 428.626500 0.000131012
1928 3014443480.000000 428.782500 0.000131191
1929 3014443560.000000 428.935000 0.00013125
1930 3014443640.000000 429.093500 0.000131191
1931 3014443720.000000 429.247000 0.000131012
1932 3014443800.000000 429.397000 0.000130803
1933 3014443880.000000 429.558000 0.000130654
1934 3014443960.000000 429.707500 0.000130565
1935 3014444040.000000 429.865000 0.000130625
1936 3014444120.000000 430.018500 0.000130714
1937 3014444200.000000 430.173000 0.000130952
1938 3014444280.000000 430.329000 0.000131042
1939 3014444360.000000 430.482500 0.000131131
1940 3014444440.000000 430.640000 0.000131072
1941 3014444520.000000 430.794000 0.000130923
1942 3014444600.000000 430.950000 0.000130714
1943 3014444680.000000 431.104500 0.000130565
1944 3014444760.000000 431.261500 0.000130475
1945 3014444840.000000 431.416000 0.000130565
1946 3014444920.000000 431.572000 0.000130684
1947 3014445000.000000 431.724500 0.000130803
1948 3014445080.000000 431.885000 0.000130923
1949 3014445160.000000 432.040000 0.000130982
1950 3014445240.000000 432.194500 0.000130923
1951 3014445320.000000 432.352000 0.000130774
1952 3014445400.000000 432.505000 0.000130654
1953 3014445480.000000 432.663000 0.000130535
1954 3014445560.000000 432.816000 0.000130505
1955 3014445640.000000 432.971000 0.000130565
1956 3014445720.000000 433.129000 0.000130625
1957 3014445800.000000 433.281500 0.000130803
1958 3014445880.000000 433.437000 0.000130863
1959 3014445960.000000 433.592000 0.000130833
1960 3014446040.000000 433.748500 0.000130803
1961 3014446120.000000 433.902000 0.000130714
1962 3014446200.000000 434.054500 0.000130595
1963 3014446280.000000 434.211000 0.000130505
1964 3014446360.000000 434.367500 0.000130505
1965 3014446440.000000 434.518500 0.000130595
1966 3014446520.000000 434.674000 0.000130595
1967 3014446600.000000 434.826500 0.000130684
1968 3014446680.000000 434.983000 0.000130684
1969 3014446760.000000 435.138000 0.000130774
1970 3014446840.000000 435.291000 0.000130684
1971 3014446920.000000 435.446000 0.000130595
1972 3014447000.000000 435.603500 0.000130505
1973 3014447080.000000 435.758500 0.000130505
1974 3014447160.000000 435.914500 0.000130416
1975 3014447240.000000 436.070000 0.000130475
1976 3014447320.000000 436.225500 0.000130565
1977 3014447400.000000 436.382000 0.000130595
1978 3014447480.000000 436.533500 0.000130625
1979 3014447560.000000 436.692500 0.000130595
1980 3014447640.000000 436.844000 0.000130565
1981 3014447720.000000 437.001500 0.000130505
1982 3014447800.000000 437.159500 0.000130505
1983 3014447880.000000 437.311000 0.000130505
1984 3014447960.000000 437.470500 0.000130446
1985 3014448040.000000 437.622500 0.000130505
1986 3014448120.000000 437.779500 0.000130565
1987 3014448200.000000 437.934500 0.000130565
1988 3014448280.000000 438.089000 0.000130535
1989 3014448360.000000 438.246000 0.000130535
1990 3014448440.000000 438.402000 0.000130505
1991 3014448520.000000 438.556500 0.000130505
1992 3014448600.000000 438.711500 0.000130446
1993 3014448680.000000 438.865000 0.000130446
1994 3014448760.000000 439.018500 0.000130475
1995 3014448840.000000 439.174500 0.000130416
1996 3014448920.000000 439.328000 0.000130416
1997 3014449000.000000 439.485000 0.000130416
1998 3014449080.000000 439.637000 0.000130446
1999 3014449160.000000 439.794500 0.000130386
2000 3014449240.000000 439.947000 0.000130416
2001 3014449320.000000 440.100500 0.000130386
2002 3014449400.000000 440.255000 0.000130356
2003 3014449480.000000 440.410500 0.000130356
2004 3014449560.000000 440.562500 0.000130386
2005 3014449640.000000 440.718500 0.000130356
2006 3014449720.000000 440.872500 0.000130326
2007 3014449800.000000 441.031500 0.000130297
2008 3014449880.000000 441.188000 0.000130297
2009 3014449960.000000 441.340500 0.000130356
2010 3014450040.000000 441.495500 0.000130297
2011 3014450120.000000 441.651500 0.000130356
2012 3014450200.000000 441.807500 0.000130356
2013 3014450280.000000 441.962000 0.000130356
2014 3014450360.000000 442.116500 0.000130297
2015 3014450440.000000 442.274000 0.000130326
2016 3014450520.000000 442.429500 0.000130297
2017 3014450600.000000 442.586500 0.000130207
2018 3014450680.000000 442.741000 0.000130267
2019 3014450760.000000 442.894000 0.000130207
2020 3014450840.000000 443.051500 0.000130267
2021 3014450920.000000 443.204000 0.000130267
2022 3014451000.000000 443.363000 0.000130326
2023 3014451080.000000 443.516500 0.000130297
2024 3014451160.000000 443.674000 0.000130297
2025 3014451240.000000 443.829500 0.000130267
2026 3014451320.000000 443.981000 0.000130207
2027 3014451400.000000 444.138500 0.000130118
2028 3014451480.000000 444.291000 0.000130148
2029 3014451560.000000 444.446500 0.000130088
2030 3014451640.000000 444.600500 0.000130207
2031 3014451720.000000 444.756000 0.000130207
2032 3014451800.000000 444.908500 0.000130297
2033 3014451880.000000 445.065500 0.000130267
2034 3014451960.000000 445.219000 0.000130267
2035 3014452040.000000 445.373000 0.000130207
2036 3014452120.000000 445.528500 0.000130148
2037 3014452200.000000 445.682500 0.000130058
2038 3014452280.000000 445.841000 0.000130028
2039 3014452360.000000 445.994500 0.000130028
2040 3014452440.000000 446.151000 0.000130118
2041 3014452520.000000 446.306000 0.000130148
2042 3014452600.000000 446.463500 0.000130237
2043 3014452680.000000 446.619000 0.000130326
2044 3014452760.000000 446.772000 0.000130207
2045 3014452840.000000 446.925000 0.000130177
2046 3014452920.000000 447.084000 0.000130028
2047 3014453000.000000 447.235000 0.000130058
2048 3014453080.000000 447.395000 0.000129939
2049 3014453160.000000 447.551000 0.000129939
2050 3014453240.000000 447.704000 0.000130058
2051 3014453320.000000 447.864500 0.000130118
2052 3014453400.000000 448.011500 0.000130237
2053 3014453480.000000 448.167000 0.000130267
2054 3014453560.000000 448.324500 0.000130267
2055 3014453640.000000 448.480500 0.000130118
2056 3014453720.000000 448.635500 0.000130028
2057 3014453800.000000 448.789000 0.000129969
2058 3014453880.000000 448.944500 0.00012985
2059 3014453960.000000 449.100000 0.00012985
2060 3014454040.000000 449.254000 0.000129939
2061 3014454120.000000 449.409000 0.000129999
2062 3014454200.000000 449.563000 0.000130148
2063 3014454280.000000 449.717500 0.000130207
2064 3014454360.000000 449.873000 0.000130237
2065 3014454440.000000 450.025000 0.000130088
2066 3014454520.000000 450.182000 0.000129939
2067 3014454600.000000 450.333500 0.00012982
2068 3014454680.000000 450.489000 0.00012976
2069 3014454760.000000 450.643000 0.00012973
2070 3014454840.000000 450.798000 0.00012982
2071 3014454920.000000 450.955000 0.000129879
2072 3014455000.000000 451.109500 0.000130028
2073 3014455080.000000 451.266000 0.000130118
2074 3014455160.000000 451.421500 0.000130088
2075 3014455240.000000 451.576500 0.000130058
2076 3014455320.000000 451.731500 0.000129879
2077 3014455400.000000 451.888500 0.00012976
2078 3014455480.000000 452.041000 0.000129671
2079 3014455560.000000 452.200000 0.000129671
2080 3014455640.000000 452.352500 0.00012973
2081 3014455720.000000 452.510500 0.00012982
2082 3014455800.000000 452.663500 0.000129909
2083 3014455880.000000 452.821000 0.000129969
2084 3014455960.000000 452.978500 0.000129999
2085 3014456040.000000 453.131500 0.000129969
2086 3014456120.000000 453.289000 0.000129939
2087 3014456200.000000 453.443000 0.00012979
2088 3014456280.000000 453.598500 0.000129641
2089 3014456360.000000 453.754500 0.000129641
2090 3014456440.000000 453.911000 0.000129641
2091 3014456520.000000 454.064000 0.00012973
2092 3014456600.000000 454.220500 0.000129909
2093 3014456680.000000 454.373500 0.000129939
2094 3014456760.000000 454.524000 0.000129969
2095 3014456840.000000 454.678000 0.000129909
2096 3014456920.000000 454.836000 0.00012982
2097 3014457000.000000 454.993000 0.000129701
2098 3014457080.000000 455.145500 0.000129611
2099 3014457160.000000 455.298000 0.000129581
2100 3014457240.000000 455.454500 0.000129522
2101 3014457320.000000 455.610500 0.000129611
2102 3014457400.000000 455.763500 0.00012973
2103 3014457480.000000 455.918500 0.00012973
2104 3014457560.000000 456.073500 0.00012985
2105 3014457640.000000 456.232000 0.00012976
2106 3014457720.000000 456.387000 0.00012973
2107 3014457800.000000 456.542000 0.000129641
2108 3014457880.000000 456.695000 0.000129552
2109 3014457960.000000 456.851000 0.000129462
2110 3014458040.000000 457.005500 0.000129462
2111 3014458120.000000 457.161000 0.000129522
2112 3014458200.000000 457.316000 0.000129611
2113 3014458280.000000 457.474500 0.000129701
2114 3014458360.000000 457.625500 0.000129701
2115 3014458440.000000 457.786000 0.000129701
2116 3014458520.000000 457.939000 0.000129671
2117 3014458600.000000 458.096500 0.000129581
2118 3014458680.000000 458.251000 0.000129492
2119 3014458760.000000 458.405000 0.000129403
2120 3014458840.000000 458.560500 0.000129373
2121 3014458920.000000 458.716500 0.000129492
2122 3014459000.000000 458.870500 0.000129492
2123 3014459080.000000 459.028500 0.000129522
2124 3014459160.000000 459.181000 0.000129581
2125 3014459240.000000 459.337500 0.000129671
2126 3014459320.000000 459.491500 0.000129581
2127 3014459400.000000 459.645000 0.000129522
2128 3014459480.000000 459.801500 0.000129432
2129 3014459560.000000 459.953000 0.000129432
2130 3014459640.000000 460.109000 0.000129313
2131 3014459720.000000 460.262500 0.000129343
2132 3014459800.000000 460.418000 0.000129373
2133 3014459880.000000 460.570500 0.000129432
2134 3014459960.000000 460.725000 0.000129492
2135 3014460040.000000 460.880000 0.000129522
2136 3014460120.000000 461.038500 0.000129492
2137 3014460200.000000 461.193000 0.000129432
2138 3014460280.000000 461.347500 0.000129432
2139 3014460360.000000 461.503000 0.000129313
2140 3014460440.000000 461.658500 0.000129313
2141 3014460520.000000 461.816000 0.000129283
2142 3014460600.000000 461.966000 0.000129224
2143 3014460680.000000 462.124500 0.000129313
2144 3014460760.000000 462.280500 0.000129313
2145 3014460840.000000 462.435500 0.000129313
2146 3014460920.000000 462.590000 0.000129403
2147 3014461000.000000 462.744500 0.000129373
2148 3014461080.000000 462.903500 0.000129373
2149 3014461160.000000 463.057500 0.000129283
2150 3014461240.000000 463.211500 0.000129313
2151 3014461320.000000 463.368000 0.000129254
2152 3014461400.000000 463.523500 0.000129254
2153 3014461480.000000 463.681500 0.000129283
2154 3014461560.000000 463.833000 0.000129283
2155 3014461640.000000 463.988000 0.000129283
2156 3014461720.000000 464.147000 0.000129283
2157 3014461800.000000 464.299500 0.000129373
2158 3014461880.000000 464.455000 0.000129343
2159 3014461960.000000 464.606000 0.000129283
2160 3014462040.000000 464.762500 0.000129224
2161 3014462120.000000 464.918500 0.000129224
2162 3014462200.000000 465.070000 0.000129254
2163 3014462280.000000 465.226000 0.000129194
2164 3014462360.000000 465.380000 0.000129224
2165 3014462440.000000 465.535500 0.000129194
2166 3014462520.000000 465.689000 0.000129224
2167 3014462600.000000 465.846500 0.000129313
2168 3014462680.000000 466.001500 0.000129283
2169 3014462760.000000 466.154000 0.000129283
2170 3014462840.000000 466.308500 0.000129224
2171 3014462920.000000 466.466000 0.000129134
2172 3014463000.000000 466.624500 0.000129134
2173 3014463080.000000 466.776500 0.000129075
2174 3014463160.000000 466.934500 0.000129105
2175 3014463240.000000 467.090000 0.000129045
2176 3014463320.000000 467.244000 0.000129075
2177 3014463400.000000 467.401500 0.000129134
2178 3014463480.000000 467.554000 0.000129134
2179 3014463560.000000 467.713500 0.000129224
2180 3014463640.000000 467.866000 0.000129194
2181 3014463720.000000 468.022500 0.000129105
2182 3014463800.000000 468.178000 0.000129015
2183 3014463880.000000 468.332500 0.000128985
2184 3014463960.000000 468.491000 0.000129045
2185 3014464040.000000 468.644500 0.000128985
2186 3014464120.000000 468.799000 0.000129015
2187 3014464200.000000 468.954000 0.000129075
2188 3014464280.000000 469.110000 0.000129075
2189 3014464360.000000 469.263500 0.000129105
2190 3014464440.000000 469.416500 0.000129134
2191 3014464520.000000 469.572000 0.000129075
2192 3014464600.000000 469.730000 0.000129015
2193 3014464680.000000 469.880500 0.000128926
2194 3014464760.000000 470.037500 0.000128985
2195 3014464840.000000 470.193500 0.000128956
2196 3014464920.000000 470.345000 0.000128985
2197 3014465000.000000 470.499000 0.000128985
2198 3014465080.000000 470.653000 0.000128985
2199 3014465160.000000 470.807000 0.000129015
2200 3014465240.000000 470.964500 0.000128985
2201 3014465320.000000 471.117500 0.000128985
2202 3014465400.000000 471.273500 0.000128985
2203 3014465480.000000 471.429500 0.000128956
2204 3014465560.000000 471.584000 0.000128926
2205 3014465640.000000 471.740500 0.000128836
2206 3014465720.000000 471.891500 0.000128956
2207 3014465800.000000 472.050500 0.000128866
2208 3014465880.000000 472.202500 0.000128956
2209 3014465960.000000 472.358000 0.000128956
2210 3014466040.000000 472.515500 0.000129015
2211 3014466120.000000 472.669000 0.000128985
2212 3014466200.000000 472.826500 0.000128956
2213 3014466280.000000 472.981500 0.000128956
2214 3014466360.000000 473.137500 0.000128956
2215 3014466440.000000 473.293500 0.000128866
2216 3014466520.000000 473.449500 0.000128836
2217 3014466600.000000 473.604500 0.000128866
2218 3014466680.000000 473.762500 0.000128926
2219 3014466760.000000 473.915500 0.000128956
2220 3014466840.000000 474.073000 0.000128956
2221 3014466920.000000 474.224500 0.000128985
2222 3014467000.000000 474.383000 0.000128956
2223 3014467080.000000 474.535500 0.000128896
2224 3014467160.000000 474.691000 0.000128866
2225 3014467240.000000 474.845000 0.000128836
2226 3014467320.000000 475.000500 0.000128866
2227 3014467400.000000 475.154000 0.000128777
2228 3014467480.000000 475.309500 0.000128836
2229 3014467560.000000 475.462000 0.000128866
2230 3014467640.000000 475.619000 0.000128896
2231 3014467720.000000 475.774000 0.000128926
2232 3014467800.000000 475.926500 0.000128866
2233 3014467880.000000 476.084500 0.000128866
2234 3014467960.000000 476.238500 0.000128807
2235 3014468040.000000 476.396000 0.000128747
2236 3014468120.000000 476.549000 0.000128717
2237 3014468200.000000 476.702000 0.000128658
2238 3014468280.000000 476.860500 0.000128777
2239 3014468360.000000 477.017500 0.000128747
2240 3014468440.000000 477.170500 0.000128807
2241 3014468520.000000 477.326500 0.000128777
2242 3014468600.000000 477.479500 0.000128747
2243 3014468680.000000 477.639500 0.000128717
2244 3014468760.000000 477.793500 0.000128717
2245 3014468840.000000 477.947500 0.000128687
2246 3014468920.000000 478.103000 0.000128687
2247 3014469000.000000 478.259500 0.000128687
2248 3014469080.000000 478.415000 0.000128717
2249 3014469160.000000 478.570000 0.000128687
2250 3014469240.000000 478.721500 0.000128747
2251 3014469320.000000 478.882000 0.000128717
2252 3014469400.000000 479.036000 0.000128747
2253 3014469480.000000 479.192000 0.000128687
2254 3014469560.000000 479.347000 0.000128717
2255 3014469640.000000 479.500000 0.000128717
2256 3014469720.000000 479.657000 0.000128687
2257 3014469800.000000 479.809000 0.000128628
2258 3014469880.000000 479.966000 0.000128568
2259 3014469960.000000 480.119000 0.000128598
2260 3014470040.000000 480.273500 0.000128687
2261 3014470120.000000 480.427500 0.000128658
2262 3014470200.000000 480.583000 0.000128687
2263 3014470280.000000 480.735500 0.000128658
2264 3014470360.000000 480.892000 0.000128598
2265 3014470440.000000 481.045500 0.000128598
2266 3014470520.000000 481.203000 0.000128598
2267 3014470600.000000 481.358500 0.000128568
2268 3014470680.000000 481.512500 0.000128598
2269 3014470760.000000 481.669500 0.000128598
2270 3014470840.000000 481.822000 0.000128687
2271 3014470920.000000 481.980000 0.000128658
2272 3014471000.000000 482.133500 0.000128658
2273 3014471080.000000 482.288500 0.000128687
2274 3014471160.000000 482.446000 0.000128598
2275 3014471240.000000 482.599000 0.000128598
2276 3014471320.000000 482.753000 0.000128538
2277 3014471400.000000 482.911000 0.000128628
2278 3014471480.000000 483.065500 0.000128628
2279 3014471560.000000 483.221000 0.000128687
2280 3014471640.000000 483.378000 0.000128628
2281 3014471720.000000 483.532000 0.000128628
2282 3014471800.000000 483.689500 0.000128598
2283 3014471880.000000 483.841500 0.000128628
2284 3014471960.000000 484.000500 0.000128568
2285 3014472040.000000 484.154000 0.000128568
2286 3014472120.000000 484.311000 0.000128479
2287 3014472200.000000 484.466000 0.000128509
2288 3014472280.000000 484.617500 0.000128509
2289 3014472360.000000 484.773000 0.000128568
2290 3014472440.000000 484.929000 0.000128568
2291 3014472520.000000 485.083000 0.000128568
2292 3014472600.000000 485.239000 0.000128509
2293 3014472680.000000 485.391000 0.000128479
2294 3014472760.000000 485.549500 0.000128479
2295 3014472840.000000 485.702500 0.000128449
2296 3014472920.000000 485.856500 0.000128419
2297 3014473000.000000 486.009500 0.000128419
2298 3014473080.000000 486.166000 0.000128449
2299 3014473160.000000 486.321000 0.000128509
2300 3014473240.000000 486.478000 0.000128568
2301 3014473320.000000 486.632000 0.000128568
2302 3014473400.000000 486.790000 0.000128509
2303 3014473480.000000 486.943500 0.000128449
2304 3014473560.000000 487.100500 0.000128389
2305 3014473640.000000 487.254500 0.000128419
2306 3014473720.000000 487.411500 0.000128419
2307 3014473800.000000 487.565000 0.000128449
2308 3014473880.000000 487.722500 0.000128419
2309 3014473960.000000 487.876500 0.000128479
2310 3014474040.000000 488.032000 0.000128479
2311 3014474120.000000 488.187000 0.000128538
2312 3014474200.000000 488.340000 0.000128449
2313 3014474280.000000 488.499000 0.000128449
2314 3014474360.000000 488.650500 0.000128389
2315 3014474440.000000 488.812000 0.0001283
2316 3014474520.000000 488.964500 0.00012833
2317 3014474600.000000 489.119500 0.000128389
2318 3014474680.000000 489.276500 0.000128419
2319 3014474760.000000 489.430000 0.000128449
2320 3014474840.000000 489.588000 0.000128419
2321 3014474920.000000 489.740000 0.000128479
2322 3014475000.000000 489.894500 0.000128419
2323 3014475080.000000 490.048500 0.000128419
2324 3014475160.000000 490.201500 0.00012833
2325 3014475240.000000 490.357500 0.00012836
2326 3014475320.000000 490.511000 0.00012833
2327 3014475400.000000 490.666000 0.00012836
2328 3014475480.000000 490.823000 0.000128389
2329 3014475560.000000 490.975000 0.000128419
2330 3014475640.000000 491.128500 0.000128479
2331 3014475720.000000 491.285000 0.000128419
2332 3014475800.000000 491.441500 0.000128389
2333 3014475880.000000 491.597500 0.000128389
2334 3014475960.000000 491.753000 0.00012833
2335 3014476040.000000 491.908500 0.00012827
2336 3014476120.000000 492.062500 0.00012827
2337 3014476200.000000 492.217000 0.00012827
2338 3014476280.000000 492.373500 0.0001283
2339 3014476360.000000 492.526500 0.00012836
2340 3014476440.000000 492.683000 0.00012836
2341 3014476520.000000 492.838500 0.000128419
2342 3014476600.000000 492.993500 0.0001283
2343 3014476680.000000 493.147500 0.000128389
2344 3014476760.000000 493.304500 0.00012833
2345 3014476840.000000 493.460500 0.00012836
2346 3014476920.000000 493.614000 0.00012827
2347 3014477000.000000 493.770000 0.00012827
2348 3014477080.000000 493.924000 0.00012827
2349 3014477161.000000 494.082500 0.00012827
2350 3014477240.000000 494.235000 0.00012833
2351 3014477320.000000 494.393000 0.00012833
2352 3014477400.000000 494.548500 0.00012833
2353 3014477480.000000 494.703500 0.00012827
2354 3014477560.000000 494.859000 0.00012824
2355 3014477640.000000 495.012000 0.00012824
2356 3014477720.000000 495.168500 0.000128181
2357 3014477800.000000 495.321000 0.000128121
2358 3014477880.000000 495.479000 0.000128151
2359 3014477960.000000 495.632500 0.000128181
2360 3014478040.000000 495.786500 0.0001283
2361 3014478120.000000 495.942000 0.00012827
2362 3014478200.000000 496.095500 0.00012824
2363 3014478280.000000 496.251000 0.000128211
2364 3014478360.000000 496.405500 0.00012824
2365 3014478440.000000 496.560500 0.000128151
2366 3014478520.000000 496.715500 0.000128121
2367 3014478600.000000 496.875500 0.000128151
2368 3014478680.000000 497.028500 0.000128121
2369 3014478760.000000 497.186000 0.000128121
2370 3014478840.000000 497.338500 0.000128181
2371 3014478920.000000 497.495500 0.000128181
2372 3014479000.000000 497.652500 0.000128211
2373 3014479080.000000 497.801500 0.000128151
2374 3014479160.000000 497.958500 0.000128091
2375 3014479240.000000 498.114500 0.000128121
2376 3014479320.000000 498.272000 0.000128032
2377 3014479400.000000 498.425000 0.000128091
2378 3014479480.000000 498.578000 0.000128091
2379 3014479560.000000 498.736500 0.000128121
2380 3014479640.000000 498.893000 0.000128151
2381 3014479720.000000 499.045000 0.000128121
2382 3014479800.000000 499.202500 0.000128121
2383 3014479880.000000 499.356000 0.000128121
2384 3014479960.000000 499.513500 0.000128121
2385 3014480040.000000 499.667500 0.000128032
2386 3014480120.000000 499.820500 0.000128032
2387 3014480200.000000 499.976500 0.000128062
2388 3014480280.000000 500.131000 0.000128091
2389 3014480360.000000 500.286500 0.000128121
2390 3014480440.000000 500.441500 0.000128091
2391 3014480520.000000 500.593000 0.000128091
2392 3014480600.000000 500.752000 0.000128032
2393 3014480680.000000 500.905000 0.000128062
2394 3014480760.000000 501.059500 0.000128032
2395 3014480840.000000 501.212000 0.000128032
2396 3014480920.000000 501.367500 0.000128002
2397 3014481000.000000 501.524000 0.000128002
2398 3014481080.000000 501.678500 0.000127972
2399 3014481160.000000 501.836000 0.000128032
2400 3014481240.000000 501.990500 0.000128032
2401 3014481320.000000 502.147500 0.000127972
2402 3014481400.000000 502.302500 0.000128002
2403 3014481480.000000 502.458500 0.000127972
2404 3014481560.000000 502.610000 0.000128032
2405 3014481640.000000 502.768000 0.000128002
2406 3014481720.000000 502.920000 0.000128002
2407 3014481800.000000 503.078000 0.000128002
2408 3014481880.000000 503.233500 0.000128002
2409 3014481960.000000 503.387000 0.000128002
2410 3014482040.000000 503.545500 0.000127942
2411 3014482120.000000 503.698500 0.000127972
2412 3014482200.000000 503.853500 0.000127912
2413 3014482280.000000 504.007000 0.000127883
2414 3014482360.000000 504.163500 0.000127883
2415 3014482440.000000 504.318500 0.000127883
2416 3014482520.000000 504.475000 0.000127853
2417 3014482600.000000 504.629000 0.000127853
2418 3014482680.000000 504.786500 0.000127883
2419 3014482760.000000 504.938500 0.000127883
2420 3014482840.000000 505.094000 0.000127883
2421 3014482920.000000 505.249500 0.000127853
2422 3014483000.000000 505.405000 0.000127853
2423 3014483080.000000 505.558500 0.000127823
2424 3014483160.000000 505.710500 0.000127853
