# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
1285 3013872460.000000 367.345500 0.000134171
1286 3013872540.000000 367.499000 0.000134111
1287 3013872620.000000 367.654000 0.000134141
1288 3013872700.000000 367.808500 0.000134171
1289 3013872780.000000 367.964000 0.000134082
1290 3013872860.000000 368.119000 0.000134141
1291 3013872940.000000 368.276000 0.000134171
1292 3013873020.000000 368.428000 0.000134141
1293 3013873100.000000 368.585000 0.000134111
1294 3013873180.000000 368.739500 0.000134111
1295 3013873260.000000 368.896000 0.000134082
1296 3013873340.000000 369.052000 0.000134082
1297 3013873420.000000 369.203000 0.000134052
1298 3013873500.000000 369.360500 0.000133992
1299 3013873580.000000 369.519000 0.000134022
1300 3013873660.000000 369.677000 0.000134052
1301 3013873740.000000 369.832500 0.000133992
1302 3013873820.000000 369.987000 0.000134022
1303 3013873900.000000 370.145000 0.000133933
1304 3013873980.000000 370.297500 0.000134022
1305 3013874060.000000 370.453500 0.000133992
1306 3013874140.000000 370.608000 0.000133992
1307 3013874220.000000 370.765500 0.000133933
1308 3013874301.000000 370.920500 0.000133933
1309 3013874380.000000 371.076500 0.000133903
1310 3013874460.000000 371.230500 0.000133903
1311 3013874540.000000 371.385000 0.000133992
1312 3013874620.000000 371.535500 0.000133933
1313 3013874700.000000 371.688000 0.000133962
1314 3013874780.000000 371.846000 0.000133903
1315 3013874860.000000 372.002000 0.000133903
1316 3013874940.000000 372.156000 0.000133992
1317 3013875020.000000 372.311500 0.000133903
1318 3013875100.000000 372.465500 0.000133903
1319 3013875180.000000 372.624000 0.000133903
1320 3013875260.000000 372.775500 0.000133933
1321 3013875340.000000 372.932500 0.000133873
1322 3013875420.000000 373.085500 0.000133873
1323 3013875500.000000 373.242000 0.000133903
1324 3013875580.000000 373.396500 0.000133992
1325 3013875660.000000 373.552000 0.000133813
1326 3013875740.000000 373.705500 0.000133843
1327 3013875820.000000 373.863500 0.000133784
1328 3013875900.000000 374.017000 0.000133843
1329 3013875980.000000 374.173500 0.000133813
1330 3013876060.000000 374.329000 0.000133754
1331 3013876140.000000 374.483500 0.000133873
1332 3013876220.000000 374.643000 0.000133813
1333 3013876300.000000 374.795000 0.000133903
1334 3013876380.000000 374.954000 0.000133843
1335 3013876460.000000 375.107500 0.000133784
1336 3013876540.000000 375.265500 0.000133784
1337 3013876620.000000 375.420000 0.000133754
1338 3013876700.000000 375.575500 0.000133754
1339 3013876780.000000 375.730000 0.000133724
1340 3013876860.000000 375.885500 0.000133754
1341 3013876940.000000 376.038000 0.000133754
1342 3013877020.000000 376.196000 0.000133754
1343 3013877100.000000 376.347500 0.000133784
1344 3013877180.000000 376.505000 0.000133754
1345 3013877260.000000 376.658500 0.000133724
1346 3013877340.000000 376.814500 0.000133724
1347 3013877420.000000 376.968500 0.000133635
1348 3013877500.000000 377.123500 0.000133664
1349 3013877580.000000 377.278000 0.000133724
1350 3013877660.000000 377.435000 0.000133724
1351 3013877740.000000 377.588500 0.000133664
1352 3013877820.000000 377.745000 0.000133724
1353 3013877900.000000 377.897000 0.000133664
1354 3013877980.000000 378.053500 0.000133664
1355 3013878060.000000 378.207000 0.000133635
1356 3013878140.000000 378.362500 0.000133635
1357 3013878220.000000 378.518000 0.000133635
1358 3013878300.000000 378.675000 0.000133635
1359 3013878380.000000 378.827000 0.000133635
1360 3013878460.000000 378.982500 0.000133664
1361 3013878540.000000 379.136500 0.000133635
1362 3013878620.000000 379.294000 0.000133635
1363 3013878700.000000 379.448000 0.000133605
1364 3013878780.000000 379.602500 0.000133575
1365 3013878860.000000 379.759500 0.000133575
1366 3013878940.000000 379.918500 0.000133605
1367 3013879020.000000 380.074500 0.000133635
1368 3013879100.000000 380.229500 0.000133605
1369 3013879180.000000 380.382500 0.000133575
1370 3013879260.000000 380.540500 0.000133575
1371 3013879340.000000 380.693000 0.000133545
1372 3013879420.000000 380.850500 0.000133515
1373 3013879500.000000 381.005000 0.000133515
1374 3013879580.000000 381.160500 0.000133545
1375 3013879660.000000 381.316000 0.000133575
1376 3013879740.000000 381.471500 0.000133575
1377 3013879820.000000 381.624500 0.000133605
1378 3013879900.000000 381.781500 0.000133605
1379 3013879980.000000 381.933000 0.000133545
1380 3013880060.000000 382.089000 0.000133515
1381 3013880140.000000 382.243000 0.000133545
1382 3013880220.000000 382.400000 0.000133575
1383 3013880300.000000 382.554000 0.000133515
1384 3013880380.000000 382.711000 0.000133486
1385 3013880460.000000 382.864500 0.000133515
1386 3013880540.000000 383.021000 0.000133486
1387 3013880620.000000 383.174000 0.000133545
1388 3013880700.000000 383.331500 0.000133486
1389 3013880780.000000 383.484000 0.000133486
1390 3013880860.000000 383.640500 0.000133486
1391 3013880940.000000 383.794500 0.000133486
1392 3013881020.000000 383.950000 0.000133486
1393 3013881100.000000 384.105000 0.000133456
1394 3013881180.000000 384.261500 0.000133456
1395 3013881260.000000 384.414000 0.000133396
1396 3013881340.000000 384.573500 0.000133456
1397 3013881420.000000 384.726500 0.000133456
1398 3013881500.000000 384.885000 0.000133426
1399 3013881580.000000 385.038500 0.000133456
1400 3013881660.000000 385.196000 0.000133426
1401 3013881740.000000 385.354000 0.000133396
1402 3013881820.000000 385.505000 0.000133396
1403 3013881900.000000 385.660000 0.000133396
1404 3013881980.000000 385.816500 0.000133396
1405 3013882060.000000 385.972500 0.000133396
1406 3013882140.000000 386.126000 0.000133366
1407 3013882220.000000 386.278500 0.000133396
1408 3013882300.000000 386.436000 0.000133337
1409 3013882380.000000 386.589000 0.000133396
1410 3013882460.000000 386.743500 0.000133307
1411 3013882540.000000 386.900500 0.000133307
1412 3013882620.000000 387.053000 0.000133277
1413 3013882700.000000 387.211000 0.000133247
1414 3013882780.000000 387.366000 0.000133217
1415 3013882860.000000 387.521000 0.000133277
1416 3013882940.000000 387.675000 0.000133307
1417 3013883020.000000 387.831500 0.000133307
1418 3013883100.000000 387.984000 0.000133307
1419 3013883180.000000 388.140000 0.000133307
1420 3013883260.000000 388.292000 0.000133337
1421 3013883340.000000 388.449000 0.000133277
1422 3013883420.000000 388.602000 0.000133247
1423 3013883500.000000 388.759500 0.000133217
1424 3013883580.000000 388.914000 0.000133247
1425 3013883660.000000 389.070000 0.000133188
1426 3013883740.000000 389.224500 0.000133188
1427 3013883820.000000 389.378500 0.000133188
1428 3013883900.000000 389.531000 0.000133188
1429 3013883980.000000 389.690000 0.000133247
1430 3013884060.000000 389.846000 0.000133277
1431 3013884140.000000 390.001500 0.000133158
1432 3013884220.000000 390.159500 0.000133188
1433 3013884300.000000 390.314500 0.000133158
1434 3013884380.000000 390.473000 0.000133188
1435 3013884460.000000 390.625500 0.000133128
1436 3013884540.000000 390.781500 0.000133188
1437 3013884620.000000 390.936000 0.000133217
1438 3013884700.000000 391.090000 0.000133158
1439 3013884780.000000 391.246500 0.000133158
1440 3013884860.000000 391.402500 0.000133158
1441 3013884940.000000 391.557000 0.000133188
1442 3013885020.000000 391.712500 0.000133098
1443 3013885100.000000 391.866000 0.000133158
1444 3013885180.000000 392.023000 0.000133098
1445 3013885260.000000 392.176000 0.000133068
1446 3013885340.000000 392.328500 0.000133038
1447 3013885420.000000 392.486500 0.000133158
1448 3013885500.000000 392.643500 0.000133158
1449 3013885580.000000 392.799000 0.000133068
1450 3013885660.000000 392.951500 0.000133009
1451 3013885740.000000 393.107500 0.000133068
1452 3013885820.000000 393.263500 0.000133038
1453 3013885900.000000 393.415500 0.000133068
1454 3013885980.000000 393.568500 0.000133068
1455 3013886060.000000 393.726000 0.000133038
1456 3013886140.000000 393.878500 0.000133038
1457 3013886220.000000 394.036000 0.000133038
1458 3013886300.000000 394.190000 0.000133038
1459 3013886380.000000 394.345500 0.000133009
1460 3013886460.000000 394.501000 0.000132979
1461 3013886540.000000 394.656000 0.000132979
1462 3013886620.000000 394.809500 0.000132949
1463 3013886700.000000 394.968000 0.000133009
1464 3013886780.000000 395.123500 0.000133009
1465 3013886860.000000 395.279500 0.000133068
1466 3013886940.000000 395.435500 0.000132979
1467 3013887020.000000 395.589500 0.000133009
1468 3013887100.000000 395.748000 0.000132919
1469 3013887180.000000 395.897500 0.000132949
1470 3013887260.000000 396.057000 0.000132889
1471 3013887340.000000 396.210000 0.00013286
1472 3013887420.000000 396.368000 0.00013286
1473 3013887500.000000 396.523000 0.000132919
1474 3013887580.000000 396.677500 0.000132949
1475 3013887660.000000 396.834500 0.000132979
1476 3013887740.000000 396.988000 0.000132949
1477 3013887820.000000 397.142000 0.000132919
1478 3013887900.000000 397.297000 0.0001328
1479 3013887980.000000 397.451000 0.00013286
1480 3013888060.000000 397.606000 0.00013277
1481 3013888140.000000 397.762500 0.0001328
1482 3013888220.000000 397.917000 0.0001328
1483 3013888300.000000 398.074500 0.00013283
1484 3013888380.000000 398.225000 0.00013286
1485 3013888460.000000 398.382000 0.000132889
1486 3013888540.000000 398.535000 0.000132889
1487 3013888620.000000 398.691000 0.000132889
1488 3013888700.000000 398.846500 0.00013283
1489 3013888780.000000 398.999000 0.00013277
1490 3013888860.000000 399.152500 0.00013274
1491 3013888940.000000 399.309500 0.000132681
1492 3013889020.000000 399.464500 0.00013274
1493 3013889100.000000 399.616500 0.0001328
1494 3013889180.000000 399.771000 0.00013283
1495 3013889260.000000 399.928500 0.00013286
1496 3013889340.000000 400.088000 0.00013283
1497 3013889420.000000 400.239500 0.000132889
1498 3013889500.000000 400.395500 0.0001328
1499 3013889580.000000 400.554000 0.000132711
1500 3013889660.000000 400.711000 0.000132681
1501 3013889740.000000 400.865000 0.000132681
1502 3013889820.000000 401.019000 0.000132711
1503 3013889900.000000 401.175000 0.000132681
1504 3013889980.000000 401.328500 0.00013277
1505 3013890060.000000 401.483500 0.00013277
1506 3013890140.000000 401.641000 0.00013277
1507 3013890220.000000 401.793500 0.00013277
1508 3013890300.000000 401.951500 0.000132681
1509 3013890380.000000 402.105000 0.000132651
1510 3013890460.000000 402.260500 0.000132621
1511 3013890540.000000 402.415000 0.000132532
1512 3013890620.000000 402.571000 0.000132562
1513 3013890700.000000 402.724500 0.000132621
1514 3013890780.000000 402.882000 0.000132621
1515 3013890860.000000 403.037500 0.000132681
1516 3013890940.000000 403.192000 0.000132651
1517 3013891020.000000 403.346500 0.000132621
1518 3013891100.000000 403.499000 0.000132651
1519 3013891180.000000 403.657000 0.000132621
1520 3013891260.000000 403.809000 0.000132562
1521 3013891340.000000 403.966000 0.000132502
1522 3013891420.000000 404.121000 0.000132413
1523 3013891500.000000 404.276000 0.000132472
1524 3013891580.000000 404.430500 0.000132562
1525 3013891660.000000 404.587000 0.000132591
1526 3013891740.000000 404.739500 0.000132562
1527 3013891820.000000 404.897000 0.000132591
1528 3013891900.000000 405.051000 0.000132532
1529 3013891980.000000 405.207500 0.000132532
1530 3013892060.000000 405.365000 0.000132532
1531 3013892140.000000 405.518000 0.000132502
1532 3013892220.000000 405.675500 0.000132472
1533 3013892300.000000 405.827500 0.000132472
1534 3013892380.000000 405.987000 0.000132413
1535 3013892460.000000 406.140500 0.000132472
1536 3013892540.000000 406.295000 0.000132472
1537 3013892620.000000 406.451000 0.000132472
1538 3013892700.000000 406.606500 0.000132413
1539 3013892780.000000 406.762000 0.000132472
1540 3013892860.000000 406.916000 0.000132472
1541 3013892940.000000 407.070000 0.000132502
1542 3013893020.000000 407.228000 0.000132472
1543 3013893100.000000 407.379500 0.000132383
1544 3013893180.000000 407.533500 0.000132353
1545 3013893260.000000 407.689500 0.000132353
1546 3013893340.000000 407.843000 0.000132353
1547 3013893420.000000 408.000500 0.000132353
1548 3013893500.000000 408.154500 0.000132383
1549 3013893580.000000 408.311000 0.000132413
1550 3013893660.000000 408.464000 0.000132413
1551 3013893740.000000 408.619000 0.000132502
1552 3013893820.000000 408.775000 0.000132442
1553 3013893900.000000 408.926500 0.000132353
1554 3013893980.000000 409.082500 0.000132234
1555 3013894060.000000 409.237000 0.000132174
1556 3013894140.000000 409.391000 0.000132174
1557 3013894220.000000 409.545500 0.000132144
1558 3013894300.000000 409.701500 0.000132264
1559 3013894380.000000 409.854000 0.000132323
1560 3013894460.000000 410.012000 0.000132383
1561 3013894540.000000 410.167000 0.000132413
1562 3013894620.000000 410.322500 0.000132383
1563 3013894700.000000 410.481000 0.000132293
1564 3013894780.000000 410.633500 0.000132174
1565 3013894860.000000 410.792000 0.000132085
1566 3013894940.000000 410.944500 0.000131966
1567 3013895020.000000 411.101500 0.000131966
1568 3013895100.000000 411.259000 0.000132115
1569 3013895180.000000 411.411500 0.000132293
1570 3013895260.000000 411.570000 0.000132383
1571 3013895340.000000 411.723000 0.000132383
1572 3013895420.000000 411.880500 0.000132383
1573 3013895500.000000 412.036000 0.000132264
1574 3013895580.000000 412.190500 0.000132085
1575 3013895660.000000 412.346000 0.000131846
1576 3013895740.000000 412.500500 0.000131727
1577 3013895820.000000 412.657000 0.000131787
1578 3013895900.000000 412.810500 0.000131936
1579 3013895980.000000 412.965000 0.000132085
1580 3013896060.000000 413.120000 0.000132323
1581 3013896140.000000 413.276500 0.000132383
1582 3013896220.000000 413.428500 0.000132383
1583 3013896300.000000 413.585500 0.000132174
1584 3013896380.000000 413.737000 0.000131966
1585 3013896460.000000 413.894500 0.000131757
1586 3013896540.000000 414.051500 0.000131608
1587 3013896620.000000 414.201500 0.000131608
1588 3013896700.000000 414.357000 0.000131727
1589 3013896780.000000 414.514000 0.000131995
1590 3013896860.000000 414.669500 0.000132264
1591 3013896940.000000 414.822500 0.000132413
1592 3013897020.000000 414.976500 0.000132353
1593 3013897100.000000 415.132500 0.000132144
1594 3013897180.000000 415.290000 0.000131846
1595 3013897260.000000 415.442500 0.000131608
1596 3013897340.000000 415.600000 0.000131429
1597 3013897420.000000 415.753500 0.000131429
1598 3013897500.000000 415.912000 0.000131638
1599 3013897580.000000 416.067500 0.000131817
1600 3013897660.000000 416.219000 0.000132174
1601 3013897740.000000 416.378000 0.000132323
1602 3013897820.000000 416.530500 0.000132353
1603 3013897900.000000 416.688500 0.000132204
1604 3013897980.000000 416.842000 0.000131817
1605 3013898060.000000 416.997000 0.000131519
1606 3013898140.000000 417.154500 0.00013134
1607 3013898220.000000 417.307500 0.00013125
1608 3013898300.000000 417.463500 0.000131429
1609 3013898380.000000 417.617500 0.000131697
1610 3013898460.000000 417.772500 0.000132025
1611 3013898540.000000 417.927500 0.000132234
1612 3013898620.000000 418.084500 0.000132323
1613 3013898700.000000 418.240000 0.000132174
1614 3013898780.000000 418.390500 0.000131817
1615 3013898860.000000 418.546000 0.000131399
1616 3013898940.000000 418.704500 0.000131131
1617 3013899020.000000 418.860500 0.000131072
1618 3013899100.000000 419.011500 0.000131221
1619 3013899180.000000 419.168000 0.000131608
1620 3013899260.000000 419.320000 0.000131936
1621 3013899340.000000 419.477500 0.000132115
1622 3013899420.000000 419.630000 0.000132234
1623 3013899500.000000 419.785000 0.000132085
1624 3013899580.000000 419.939000 0.000131757
1625 3013899660.000000 420.095500 0.000131459
1626 3013899740.000000 420.250000 0.000131072
1627 3013899820.000000 420.406500 0.000131012
1628 3013899900.000000 420.562000 0.000131101
1629 3013899980.000000 420.717000 0.000131429
1630 3013900060.000000 420.873000 0.000131787
1631 3013900140.000000 421.027000 0.000132085
1632 3013900220.000000 421.185500 0.000132174
1633 3013900300.000000 421.337000 0.000131936
1634 3013900380.000000 421.494500 0.000131668
1635 3013900460.000000 421.649500 0.00013128
1636 3013900540.000000 421.807000 0.000131012
1637 3013900620.000000 421.965000 0.000130893
1638 3013900700.000000 422.115500 0.000131042
1639 3013900780.000000 422.272000 0.000131399
1640 3013900860.000000 422.428500 0.000131697
1641 3013900940.000000 422.584500 0.000132025
1642 3013901020.000000 422.737000 0.000132055
1643 3013901100.000000 422.889500 0.000131936
1644 3013901180.000000 423.047000 0.000131578
1645 3013901260.000000 423.204500 0.000131221
1646 3013901340.000000 423.360000 0.000130893
1647 3013901420.000000 423.513500 0.000130833
1648 3013901500.000000 423.666000 0.000130923
1649 3013901580.000000 423.822000 0.000131161
1650 3013901660.000000 423.976000 0.000131548
1651 3013901740.000000 424.130500 0.000131846
1652 3013901820.000000 424.284500 0.000131876
1653 3013901900.000000 424.441000 0.000131817
1654 3013901980.000000 424.592500 0.000131548
1655 3013902060.000000 424.750500 0.000131131
1656 3013902140.000000 424.905000 0.000130863
1657 3013902220.000000 425.059000 0.000130714
1658 3013902300.000000 425.216000 0.000130863
1659 3013902380.000000 425.367500 0.000131131
1660 3013902460.000000 425.527000 0.000131399
1661 3013902540.000000 425.680500 0.000131668
1662 3013902620.000000 425.838000 0.000131787
1663 3013902700.000000 425.993000 0.000131668
1664 3013902780.000000 426.147000 0.000131429
1665 3013902860.000000 426.303000 0.000131131
1666 3013902940.000000 426.459500 0.000130774
1667 3013903020.000000 426.614000 0.000130774
1668 3013903100.000000 426.769500 0.000130833
1669 3013903180.000000 426.923500 0.000131042
1670 3013903260.000000 427.081000 0.00013128
1671 3013903340.000000 427.235500 0.000131548
1672 3013903420.000000 427.389500 0.000131638
1673 3013903500.000000 427.547500 0.000131548
1674 3013903580.000000 427.698500 0.00013128
1675 3013903660.000000 427.856500 0.000131042
1676 3013903740.000000 428.014500 0.000130803
1677 3013903820.000000 428.164500 0.000130714
1678 3013903900.000000 428.319500 0.000130774
1679 3013903980.000000 428.476000 0.000130982
1680 3013904060.000000 428.633500 0.00013125
1681 3013904140.000000 428.783500 0.00013137
1682 3013904220.000000 428.937500 0.000131489
1683 3013904300.000000 429.095000 0.00013137
1684 3013904380.000000 429.250000 0.000131191
1685 3013904460.000000 429.403500 0.000130982
1686 3013904540.000000 429.559000 0.000130744
1687 3013904620.000000 429.709500 0.000130714
1688 3013904700.000000 429.867000 0.000130774
1689 3013904780.000000 430.022000 0.000130893
1690 3013904860.000000 430.173000 0.000131101
1691 3013904940.000000 430.331000 0.00013125
1692 3013905020.000000 430.483500 0.00013128
1693 3013905100.000000 430.640000 0.000131221
1694 3013905180.000000 430.797500 0.000131101
1695 3013905260.000000 430.951000 0.000130952
1696 3013905340.000000 431.107500 0.000130774
1697 3013905420.000000 431.262000 0.000130684
1698 3013905500.000000 431.419500 0.000130803
1699 3013905580.000000 431.572000 0.000130923
1700 3013905660.000000 431.729000 0.000131042
1701 3013905740.000000 431.887000 0.000131101
1702 3013905820.000000 432.041000 0.000131161
1703 3013905900.000000 432.198500 0.000131042
1704 3013905980.000000 432.351500 0.000130982
1705 3013906060.000000 432.509500 0.000130833
1706 3013906140.000000 432.662000 0.000130714
1707 3013906220.000000 432.818500 0.000130714
1708 3013906300.000000 432.972000 0.000130774
1709 3013906380.000000 433.129500 0.000130863
1710 3013906460.000000 433.284500 0.000130952
1711 3013906540.000000 433.441500 0.000131042
1712 3013906620.000000 433.595500 0.000131072
1713 3013906700.000000 433.749500 0.000130982
1714 3013906780.000000 433.906500 0.000130923
1715 3013906860.000000 434.058000 0.000130803
1716 3013906940.000000 434.214000 0.000130714
1717 3013907020.000000 434.367500 0.000130684
1718 3013907100.000000 434.523000 0.000130714
1719 3013907180.000000 434.678000 0.000130774
1720 3013907260.000000 434.831500 0.000130803
1721 3013907340.000000 434.985500 0.000130893
1722 3013907420.000000 435.141000 0.000130952
1723 3013907500.000000 435.296500 0.000130863
1724 3013907580.000000 435.449500 0.000130863
1725 3013907660.000000 435.603500 0.000130744
1726 3013907740.000000 435.760500 0.000130654
1727 3013907820.000000 435.918500 0.000130625
1728 3013907900.000000 436.071500 0.000130684
1729 3013907980.000000 436.230500 0.000130774
1730 3013908060.000000 436.386000 0.000130803
1731 3013908140.000000 436.538000 0.000130863
1732 3013908220.000000 436.695000 0.000130833
1733 3013908300.000000 436.848000 0.000130803
1734 3013908380.000000 437.006500 0.000130774
1735 3013908460.000000 437.163500 0.000130684
1736 3013908540.000000 437.313500 0.000130625
1737 3013908620.000000 437.471000 0.000130595
1738 3013908700.000000 437.626500 0.000130684
1739 3013908780.000000 437.780000 0.000130774
1740 3013908860.000000 437.937000 0.000130744
1741 3013908940.000000 438.090000 0.000130774
1742 3013909020.000000 438.247000 0.000130774
1743 3013909100.000000 438.404000 0.000130714
1744 3013909180.000000 438.557000 0.000130714
1745 3013909260.000000 438.714000 0.000130684
1746 3013909340.000000 438.865000 0.000130684
1747 3013909420.000000 439.022000 0.000130625
1748 3013909500.000000 439.174500 0.000130654
1749 3013909580.000000 439.330500 0.000130625
1750 3013909660.000000 439.484500 0.000130684
1751 3013909740.000000 439.640500 0.000130654
1752 3013909820.000000 439.793500 0.000130625
1753 3013909900.000000 439.950000 0.000130595
1754 3013909980.000000 440.103500 0.000130625
1755 3013910060.000000 440.257500 0.000130654
1756 3013910140.000000 440.412500 0.000130625
1757 3013910220.000000 440.565500 0.000130625
1758 3013910300.000000 440.723500 0.000130565
1759 3013910380.000000 440.876500 0.000130565
1760 3013910460.000000 441.034500 0.000130565
1761 3013910540.000000 441.187000 0.000130505
1762 3013910620.000000 441.345000 0.000130565
1763 3013910700.000000 441.500500 0.000130535
1764 3013910780.000000 441.654000 0.000130535
1765 3013910860.000000 441.813000 0.000130595
1766 3013910940.000000 441.965000 0.000130595
1767 3013911020.000000 442.121500 0.000130565
1768 3013911100.000000 442.277000 0.000130535
1769 3013911180.000000 442.433000 0.000130505
1770 3013911260.000000 442.588500 0.000130446
1771 3013911340.000000 442.742500 0.000130475
1772 3013911420.000000 442.898000 0.000130505
1773 3013911500.000000 443.055000 0.000130535
1774 3013911580.000000 443.211000 0.000130505
1775 3013911660.000000 443.363500 0.000130535
1776 3013911740.000000 443.519000 0.000130625
1777 3013911820.000000 443.676500 0.000130535
1778 3013911900.000000 443.834500 0.000130535
1779 3013911980.000000 443.983500 0.000130416
1780 3013912060.000000 444.137500 0.000130386
1781 3013912140.000000 444.295500 0.000130386
1782 3013912220.000000 444.450000 0.000130326
1783 3013912300.000000 444.603000 0.000130475
1784 3013912380.000000 444.756000 0.000130535
1785 3013912460.000000 444.911000 0.000130595
1786 3013912540.000000 445.068000 0.000130565
1787 3013912620.000000 445.220500 0.000130565
1788 3013912700.000000 445.375000 0.000130505
1789 3013912780.000000 445.529500 0.000130386
1790 3013912861.000000 445.685500 0.000130297
1791 3013912940.000000 445.840500 0.000130267
1792 3013913020.000000 445.998000 0.000130267
1793 3013913100.000000 446.152000 0.000130416
1794 3013913180.000000 446.309500 0.000130446
1795 3013913260.000000 446.461000 0.000130535
1796 3013913340.000000 446.620500 0.000130535
1797 3013913420.000000 446.772500 0.000130505
1798 3013913500.000000 446.929000 0.000130446
1799 3013913580.000000 447.084000 0.000130297
1800 3013913660.000000 447.239500 0.000130207
1801 3013913740.000000 447.399000 0.000130177
1802 3013913820.000000 447.553000 0.000130207
1803 3013913900.000000 447.707000 0.000130237
1804 3013913980.000000 447.864500 0.000130386
1805 3013914060.000000 448.017500 0.000130535
1806 3013914140.000000 448.172500 0.000130535
1807 3013914220.000000 448.329000 0.000130386
1808 3013914300.000000 448.482000 0.000130326
1809 3013914380.000000 448.640500 0.000130237
1810 3013914460.000000 448.793500 0.000130207
1811 3013914540.000000 448.951000 0.000130118
1812 3013914620.000000 449.104000 0.000130088
1813 3013914700.000000 449.257000 0.000130177
1814 3013914780.000000 449.413000 0.000130267
1815 3013914860.000000 449.564500 0.000130386
1816 3013914940.000000 449.722000 0.000130416
1817 3013915020.000000 449.875500 0.000130446
1818 3013915100.000000 450.028000 0.000130326
1819 3013915180.000000 450.185500 0.000130148
1820 3013915260.000000 450.335500 0.000130058
1821 3013915340.000000 450.491000 0.000129969
1822 3013915420.000000 450.645500 0.000129999
1823 3013915500.000000 450.799500 0.000129999
1824 3013915580.000000 450.958500 0.000130118
1825 3013915660.000000 451.116500 0.000130237
1826 3013915740.000000 451.268000 0.000130297
1827 3013915820.000000 451.422500 0.000130356
1828 3013915900.000000 451.579000 0.000130237
1829 3013915980.000000 451.737500 0.000130148
1830 3013916060.000000 451.890000 0.000129999
1831 3013916140.000000 452.042500 0.00012985
1832 3013916220.000000 452.201000 0.000129939
1833 3013916300.000000 452.358000 0.000129939
1834 3013916380.000000 452.512500 0.000130058
1835 3013916460.000000 452.668500 0.000130177
1836 3013916540.000000 452.822500 0.000130237
1837 3013916620.000000 452.980000 0.000130297
1838 3013916700.000000 453.133500 0.000130207
1839 3013916780.000000 453.290500 0.000130088
1840 3013916860.000000 453.444000 0.000129999
1841 3013916940.000000 453.600000 0.000129879
1842 3013917020.000000 453.757000 0.00012982
1843 3013917100.000000 453.911000 0.000129909
1844 3013917180.000000 454.067500 0.000129969
1845 3013917260.000000 454.221500 0.000130118
1846 3013917340.000000 454.375500 0.000130207
1847 3013917420.000000 454.528500 0.000130207
1848 3013917500.000000 454.684000 0.000130207
1849 3013917580.000000 454.836500 0.000130088
1850 3013917660.000000 454.995500 0.000129909
1851 3013917740.000000 455.148000 0.00012985
1852 3013917820.000000 455.302500 0.00012982
1853 3013917900.000000 455.457500 0.00012973
1854 3013917980.000000 455.611500 0.000129909
1855 3013918060.000000 455.768500 0.000129999
1856 3013918140.000000 455.922000 0.000130118
1857 3013918220.000000 456.078000 0.000130058
1858 3013918300.000000 456.234000 0.000130058
1859 3013918380.000000 456.390000 0.000130058
1860 3013918460.000000 456.544500 0.00012985
1861 3013918540.000000 456.698500 0.00012985
1862 3013918620.000000 456.853500 0.000129701
1863 3013918700.000000 457.013000 0.00012973
1864 3013918780.000000 457.163000 0.00012979
1865 3013918860.000000 457.320000 0.00012982
1866 3013918940.000000 457.476000 0.000129879
1867 3013919020.000000 457.632000 0.000129969
1868 3013919100.000000 457.791000 0.000129909
1869 3013919180.000000 457.942500 0.000129879
1870 3013919260.000000 458.097000 0.00012982
1871 3013919340.000000 458.254500 0.00012976
1872 3013919420.000000 458.409000 0.000129671
1873 3013919500.000000 458.563500 0.000129671
1874 3013919580.000000 458.717000 0.00012973
1875 3013919660.000000 458.874500 0.00012973
1876 3013919740.000000 459.028000 0.00012982
1877 3013919820.000000 459.182000 0.00012982
1878 3013919900.000000 459.340000 0.00012985
1879 3013919980.000000 459.492000 0.00012985
1880 3013920060.000000 459.647500 0.00012973
1881 3013920140.000000 459.801000 0.00012976
1882 3013920220.000000 459.956000 0.000129611
1883 3013920300.000000 460.109500 0.000129581
1884 3013920380.000000 460.265500 0.000129611
1885 3013920460.000000 460.419000 0.000129641
1886 3013920540.000000 460.573000 0.000129701
1887 3013920620.000000 460.727500 0.00012973
1888 3013920700.000000 460.883000 0.00012976
1889 3013920780.000000 461.040000 0.00012973
1890 3013920860.000000 461.193000 0.000129641
1891 3013920940.000000 461.350000 0.000129701
1892 3013921020.000000 461.505500 0.000129641
1893 3013921100.000000 461.661500 0.000129581
1894 3013921180.000000 461.832000 0.000129522
1895 3013921260.000000 461.982500 0.000129492
1896 3013921340.000000 462.135500 0.000129492
1897 3013921420.000000 462.287000 0.000129611
1898 3013921500.000000 462.438500 0.000129581
1899 3013921580.000000 462.595500 0.000129581
1900 3013921660.000000 462.747500 0.000129641
1901 3013921740.000000 462.905500 0.000129581
1902 3013921820.000000 463.062500 0.000129522
1903 3013921900.000000 463.216000 0.000129522
1904 3013921980.000000 463.372000 0.000129492
1905 3013922060.000000 463.525500 0.000129492
1906 3013922140.000000 463.683000 0.000129522
1907 3013922220.000000 463.837500 0.000129492
1908 3013922300.000000 463.993500 0.000129522
1909 3013922380.000000 464.148000 0.000129552
1910 3013922460.000000 464.304000 0.000129581
1911 3013922540.000000 464.460000 0.000129581
1912 3013922620.000000 464.608500 0.000129522
1913 3013922700.000000 464.764500 0.000129522
1914 3013922780.000000 464.921500 0.000129403
1915 3013922860.000000 465.077500 0.000129403
1916 3013922940.000000 465.228000 0.000129373
