# NO SAMPLE -ONE ARM SCANS
6
NO SAMPLE -- ONE ARM SCANS
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






453 2447256940.000000 278.281000 9.57553e-005
454 2447257020.000000 278.435500 9.57255e-005
455 2447257100.000000 278.594000 9.57851e-005
456 2447257180.000000 278.745000 9.57255e-005
457 2447257260.000000 278.903500 9.57553e-005
458 2447257340.000000 279.059500 9.56659e-005
459 2447257420.000000 279.211500 9.57255e-005
460 2447257500.000000 279.369500 9.57255e-005
461 2447257580.000000 279.521000 9.57255e-005
462 2447257660.000000 279.678000 9.57255e-005
463 2447257740.000000 279.832000 9.56659e-005
464 2447257820.000000 279.986000 9.57255e-005
465 2447257900.000000 280.141000 9.57255e-005
466 2447257980.000000 280.297000 9.56957e-005
467 2447258060.000000 280.451000 9.57851e-005
468 2447258140.000000 280.607000 9.57255e-005
469 2447258220.000000 280.762000 9.57553e-005
470 2447258300.000000 280.917000 9.57255e-005
471 2447258380.000000 281.072500 9.57553e-005
472 2447258460.000000 281.225000 9.56361e-005
473 2447258540.000000 281.383000 9.56957e-005
474 2447258620.000000 281.535500 9.56957e-005
475 2447258700.000000 281.694000 9.56659e-005
476 2447258780.000000 281.847500 9.56361e-005
477 2447258860.000000 282.003000 9.57255e-005
478 2447258940.000000 282.158000 9.57255e-005
479 2447259020.000000 282.310500 9.56659e-005
480 2447259100.000000 282.466500 9.56659e-005
481 2447259180.000000 282.624000 9.56659e-005
482 2447259260.000000 282.778500 9.56659e-005
483 2447259340.000000 282.932500 9.56361e-005
484 2447259420.000000 283.087000 9.56659e-005
485 2447259500.000000 283.245500 9.56659e-005
486 2447259580.000000 283.404000 9.56659e-005
487 2447259660.000000 283.565000 9.56659e-005
488 2447259740.000000 283.719500 9.56361e-005
489 2447259820.000000 283.869000 9.56361e-005
490 2447259900.000000 284.023000 9.56063e-005
491 2447259980.000000 284.177000 9.56361e-005
492 2447260060.000000 284.330000 9.56063e-005
493 2447260140.000000 284.486500 9.56659e-005
494 2447260220.000000 284.641000 9.56361e-005
495 2447260300.000000 284.795500 9.56063e-005
496 2447260380.000000 284.950500 9.56361e-005
497 2447260460.000000 285.105000 9.56063e-005
498 2447260540.000000 285.258500 9.56361e-005
499 2447260620.000000 285.415000 9.56361e-005
500 2447260700.000000 285.567500 9.55765e-005
501 2447260780.000000 285.725000 9.55765e-005
502 2447260860.000000 285.879000 9.55467e-005
503 2447260940.000000 286.038000 9.55467e-005
504 2447261020.000000 286.192000 9.55765e-005
505 2447261100.000000 286.347000 9.55467e-005
506 2447261180.000000 286.503500 9.56063e-005
507 2447261260.000000 286.658500 9.56063e-005
508 2447261340.000000 286.811500 9.55467e-005
509 2447261420.000000 286.968500 9.56063e-005
510 2447261500.000000 287.123500 9.55765e-005
511 2447261580.000000 287.278500 9.55169e-005
512 2447261660.000000 287.435500 9.55765e-005
513 2447261740.000000 287.589000 9.55467e-005
514 2447261820.000000 287.744000 9.55169e-005
515 2447261900.000000 287.897500 9.55467e-005
516 2447261980.000000 288.056000 9.55467e-005
517 2447262060.000000 288.212500 9.54871e-005
518 2447262140.000000 288.365500 9.55169e-005
519 2447262220.000000 288.523500 9.55169e-005
520 2447262300.000000 288.677500 9.55765e-005
521 2447262380.000000 288.836500 9.55169e-005
522 2447262460.000000 288.987500 9.54871e-005
523 2447262540.000000 289.142000 9.54871e-005
524 2447262620.000000 289.297500 9.54573e-005
525 2447262700.000000 289.454000 9.54573e-005
526 2447262780.000000 289.606500 9.54871e-005
527 2447262860.000000 289.763500 9.54871e-005
528 2447262940.000000 289.916000 9.55169e-005
529 2447263020.000000 290.074500 9.55765e-005
530 2447263100.000000 290.227500 9.54871e-005
531 2447263180.000000 290.380500 9.54871e-005
532 2447263260.000000 290.536000 9.54573e-005
533 2447263340.000000 290.692000 9.54573e-005
534 2447263420.000000 290.846500 9.53977e-005
535 2447263500.000000 291.003000 9.54573e-005
536 2447263580.000000 291.154500 9.54275e-005
537 2447263660.000000 291.313500 9.53679e-005
538 2447263740.000000 291.466500 9.54275e-005
539 2447263820.000000 291.622000 9.54871e-005
