# SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
516 598115580.000000 237.459000 0.000202895
517 598115660.000000 237.575000 0.000203163
518 598115740.000000 237.690500 0.000203372
519 598115820.000000 237.805500 0.000203521
520 598115900.000000 237.923500 0.000203402
521 598115980.000000 238.038000 0.000203283
522 598116060.000000 238.154000 0.000203044
523 598116140.000000 238.268500 0.000203014
524 598116220.000000 238.386000 0.000202985
525 598116300.000000 238.499500 0.000203014
526 598116380.000000 238.616000 0.000203163
527 598116460.000000 238.731500 0.000203193
528 598116540.000000 238.844500 0.000203342
529 598116620.000000 238.962000 0.000203312
530 598116700.000000 239.076500 0.000203283
531 598116780.000000 239.192500 0.000203253
532 598116860.000000 239.305500 0.000203134
533 598116940.000000 239.424500 0.000203193
534 598117020.000000 239.537000 0.000203134
535 598117100.000000 239.652500 0.000203253
536 598117180.000000 239.768500 0.000203134
537 598117260.000000 239.882500 0.000203193
538 598117340.000000 239.998500 0.000203283
539 598117420.000000 240.114500 0.000203342
540 598117500.000000 240.229500 0.000203402
541 598117580.000000 240.344000 0.000203283
542 598117660.000000 240.462500 0.000203312
543 598117740.000000 240.576000 0.000203283
544 598117820.000000 240.692000 0.000203134
545 598117900.000000 240.806500 0.000203163
546 598117980.000000 240.924000 0.000203163
547 598118060.000000 241.036500 0.000203253
548 598118140.000000 241.154000 0.000203283
549 598118220.000000 241.269500 0.000203342
550 598118300.000000 241.383000 0.000203521
551 598118380.000000 241.498500 0.000203432
552 598118460.000000 241.611000 0.000203342
553 598118540.000000 241.729500 0.000203193
554 598118620.000000 241.843500 0.000203134
555 598118700.000000 241.962000 0.000203193
556 598118780.000000 242.075000 0.000203312
557 598118860.000000 242.192000 0.000203372
558 598118940.000000 242.308000 0.000203461
559 598119020.000000 242.425500 0.000203461
560 598119100.000000 242.539500 0.000203432
561 598119180.000000 242.653000 0.000203402
562 598119260.000000 242.770500 0.000203342
563 598119340.000000 242.884000 0.000203253
564 598119420.000000 243.002000 0.000203163
565 598119500.000000 243.115000 0.000203163
566 598119580.000000 243.233500 0.000203193
567 598119660.000000 243.347500 0.000203372
568 598119740.000000 243.461500 0.000203402
569 598119820.000000 243.577500 0.000203521
570 598119900.000000 243.695500 0.00020361
571 598119980.000000 243.809000 0.000203551
572 598120060.000000 243.924500 0.000203521
573 598120140.000000 244.041500 0.000203342
574 598120220.000000 244.157000 0.000203193
575 598120300.000000 244.273500 0.000203104
576 598120380.000000 244.388500 0.000203283
577 598120460.000000 244.505500 0.000203372
578 598120540.000000 244.617500 0.0002037
579 598120620.000000 244.735000 0.000203908
580 598120700.000000 244.847000 0.000203879
581 598120780.000000 244.963000 0.00020361
582 598120860.000000 245.080500 0.000203312
583 598120940.000000 245.194000 0.000203014
584 598121020.000000 245.311500 0.000202836
585 598121100.000000 245.427500 0.000203014
586 598121180.000000 245.544000 0.000203432
587 598121260.000000 245.657500 0.000203759
588 598121340.000000 245.775000 0.000204117
589 598121420.000000 245.888000 0.000204147
590 598121500.000000 246.004000 0.000203789
591 598121580.000000 246.120500 0.000203283
592 598121660.000000 246.235500 0.000202776
593 598121740.000000 246.350000 0.000202508
594 598121820.000000 246.465000 0.000202836
595 598121900.000000 246.582000 0.000203402
596 598121980.000000 246.695000 0.000203968
597 598122060.000000 246.813000 0.000204355
598 598122140.000000 246.926500 0.000204355
599 598122220.000000 247.044000 0.000203879
600 598122300.000000 247.157000 0.000203193
601 598122380.000000 247.275500 0.000202567
602 598122460.000000 247.390000 0.000202299
603 598122540.000000 247.506500 0.000202597
604 598122620.000000 247.623500 0.000203402
605 598122700.000000 247.740500 0.000204087
606 598122780.000000 247.855000 0.000204624
607 598122860.000000 247.966000 0.000204564
608 598122940.000000 248.084500 0.000203998
609 598123020.000000 248.199000 0.000203104
610 598123100.000000 248.316500 0.000202329
611 598123180.000000 248.431000 0.00020221
