# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
468 585444180.000000 231.946000 0.000126482
469 585444260.000000 232.062000 0.000126512
470 585444340.000000 232.177000 0.000126542
471 585444420.000000 232.296000 0.000126631
472 585444500.000000 232.408000 0.000126542
473 585444580.000000 232.525500 0.000126571
474 585444660.000000 232.642000 0.000126482
475 585444740.000000 232.756000 0.000126571
476 585444820.000000 232.872000 0.000126601
477 585444900.000000 232.987500 0.000126512
478 585444980.000000 233.102000 0.000126542
479 585445060.000000 233.217000 0.000126571
480 585445140.000000 233.335000 0.000126512
481 585445220.000000 233.447500 0.000126571
482 585445300.000000 233.566000 0.000126571
483 585445380.000000 233.681000 0.000126571
484 585445460.000000 233.797000 0.000126601
485 585445540.000000 233.913500 0.000126512
486 585445620.000000 234.028000 0.000126482
487 585445700.000000 234.145000 0.000126542
488 585445780.000000 234.257500 0.000126482
489 585445860.000000 234.373500 0.000126542
490 585445940.000000 234.484500 0.000126512
491 585446020.000000 234.602500 0.000126542
492 585446100.000000 234.717000 0.000126571
493 585446180.000000 234.834500 0.000126571
494 585446260.000000 234.949000 0.000126571
495 585446340.000000 235.065500 0.000126512
496 585446420.000000 235.182000 0.000126542
497 585446500.000000 235.297500 0.000126542
498 585446580.000000 235.413000 0.000126601
499 585446660.000000 235.526500 0.000126661
500 585446740.000000 235.643500 0.000126601
501 585446820.000000 235.756500 0.000126691
502 585446900.000000 235.874500 0.000126601
503 585446980.000000 235.989000 0.000126661
504 585447060.000000 236.104000 0.000126631
505 585447140.000000 236.220000 0.000126601
506 585447220.000000 236.337000 0.000126571
507 585447300.000000 236.451000 0.000126601
508 585447380.000000 236.566000 0.000126601
509 585447460.000000 236.683500 0.000126571
510 585447540.000000 236.796000 0.000126601
511 585447620.000000 236.913500 0.000126601
512 585447700.000000 237.028500 0.000126631
513 585447780.000000 237.144500 0.000126661
514 585447860.000000 237.259500 0.000126601
