# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
1285 3012872860.000000 367.396000 0.000135989
1286 3012872940.000000 367.552500 0.000135989
1287 3012873020.000000 367.704000 0.000135989
1288 3012873100.000000 367.862500 0.000136019
1289 3012873180.000000 368.015500 0.000135959
1290 3012873260.000000 368.170500 0.000135989
1291 3012873340.000000 368.324500 0.000135959
1292 3012873420.000000 368.481000 0.000135929
1293 3012873500.000000 368.636000 0.000135959
1294 3012873580.000000 368.793000 0.000135929
1295 3012873660.000000 368.944500 0.0001359
1296 3012873740.000000 369.102500 0.0001359
1297 3012873820.000000 369.256500 0.00013587
1298 3012873900.000000 369.415000 0.000135929
1299 3012873980.000000 369.571500 0.0001359
1300 3012874060.000000 369.726000 0.00013584
1301 3012874140.000000 369.884500 0.00013587
1302 3012874220.000000 370.040500 0.00013584
1303 3012874300.000000 370.193000 0.0001359
1304 3012874380.000000 370.347500 0.0001359
1305 3012874460.000000 370.503500 0.0001359
1306 3012874540.000000 370.663000 0.00013581
1307 3012874620.000000 370.815000 0.000135751
1308 3012874700.000000 370.968500 0.00013584
1309 3012874780.000000 371.125500 0.00013584
1310 3012874860.000000 371.281000 0.00013587
1311 3012874940.000000 371.434000 0.00013587
1312 3012875020.000000 371.588000 0.00013578
1313 3012875100.000000 371.740500 0.00013584
1314 3012875180.000000 371.897000 0.00013581
1315 3012875260.000000 372.051000 0.00013578
1316 3012875340.000000 372.207500 0.000135751
1317 3012875420.000000 372.363000 0.00013578
1318 3012875500.000000 372.517500 0.000135721
1319 3012875580.000000 372.673000 0.000135721
1320 3012875660.000000 372.829000 0.000135751
1321 3012875740.000000 372.981500 0.00013578
1322 3012875820.000000 373.140000 0.000135751
1323 3012875900.000000 373.291500 0.000135721
1324 3012875980.000000 373.449500 0.000135691
1325 3012876060.000000 373.604000 0.000135721
1326 3012876140.000000 373.759500 0.000135661
1327 3012876220.000000 373.914000 0.000135631
1328 3012876300.000000 374.070500 0.000135661
1329 3012876380.000000 374.223500 0.000135721
1330 3012876460.000000 374.381500 0.000135631
1331 3012876540.000000 374.534000 0.000135601
1332 3012876620.000000 374.694500 0.000135691
1333 3012876700.000000 374.848500 0.000135631
1334 3012876780.000000 375.005000 0.000135631
1335 3012876860.000000 375.159500 0.000135631
1336 3012876940.000000 375.316000 0.000135631
1337 3012877020.000000 375.472000 0.000135601
1338 3012877100.000000 375.627000 0.000135601
1339 3012877180.000000 375.781000 0.000135572
1340 3012877260.000000 375.938500 0.000135601
1341 3012877340.000000 376.088500 0.000135601
1342 3012877420.000000 376.246000 0.000135631
1343 3012877500.000000 376.400000 0.000135572
1344 3012877580.000000 376.556000 0.000135572
1345 3012877660.000000 376.710000 0.000135542
1346 3012877740.000000 376.864000 0.000135542
1347 3012877820.000000 377.019500 0.000135542
1348 3012877900.000000 377.176500 0.000135512
1349 3012877980.000000 377.331000 0.000135512
1350 3012878060.000000 377.486000 0.000135542
1351 3012878140.000000 377.638500 0.000135542
1352 3012878220.000000 377.796000 0.000135482
1353 3012878300.000000 377.952500 0.000135482
1354 3012878380.000000 378.101500 0.000135542
1355 3012878460.000000 378.257000 0.000135452
1356 3012878540.000000 378.414500 0.000135482
1357 3012878620.000000 378.570500 0.000135512
1358 3012878700.000000 378.724500 0.000135482
1359 3012878780.000000 378.875500 0.000135482
1360 3012878860.000000 379.034000 0.000135512
1361 3012878940.000000 379.187500 0.000135482
1362 3012879020.000000 379.343000 0.000135452
1363 3012879100.000000 379.497500 0.000135512
1364 3012879180.000000 379.655500 0.000135482
1365 3012879260.000000 379.812000 0.000135452
1366 3012879340.000000 379.970500 0.000135452
1367 3012879420.000000 380.123500 0.000135393
1368 3012879500.000000 380.281500 0.000135363
1369 3012879580.000000 380.433500 0.000135423
1370 3012879660.000000 380.592500 0.000135423
1371 3012879740.000000 380.745000 0.000135423
1372 3012879820.000000 380.901500 0.000135333
1373 3012879900.000000 381.056500 0.000135333
1374 3012879980.000000 381.213500 0.000135363
1375 3012880060.000000 381.369000 0.000135363
1376 3012880140.000000 381.522000 0.000135363
1377 3012880220.000000 381.676000 0.000135333
1378 3012880300.000000 381.831000 0.000135333
1379 3012880380.000000 381.986000 0.000135363
1380 3012880460.000000 382.140000 0.000135363
1381 3012880540.000000 382.296500 0.000135363
1382 3012880620.000000 382.451000 0.000135333
1383 3012880700.000000 382.608000 0.000135333
1384 3012880780.000000 382.762500 0.000135333
1385 3012880860.000000 382.917000 0.000135363
1386 3012880940.000000 383.072000 0.000135363
1387 3012881020.000000 383.227500 0.000135333
1388 3012881100.000000 383.381000 0.000135333
1389 3012881180.000000 383.537500 0.000135303
1390 3012881260.000000 383.690500 0.000135303
1391 3012881340.000000 383.848000 0.000135333
1392 3012881420.000000 384.002000 0.000135303
1393 3012881500.000000 384.153500 0.000135214
1394 3012881580.000000 384.313000 0.000135214
1395 3012881660.000000 384.468000 0.000135214
1396 3012881740.000000 384.623500 0.000135274
1397 3012881820.000000 384.778500 0.000135303
1398 3012881900.000000 384.933500 0.000135303
1399 3012881980.000000 385.094000 0.000135244
1400 3012882060.000000 385.246500 0.000135214
1401 3012882140.000000 385.404500 0.000135274
1402 3012882220.000000 385.556500 0.000135214
1403 3012882300.000000 385.708500 0.000135214
1404 3012882380.000000 385.867500 0.000135214
1405 3012882460.000000 386.021000 0.000135184
1406 3012882540.000000 386.176500 0.000135184
1407 3012882620.000000 386.333000 0.000135274
1408 3012882700.000000 386.484000 0.000135274
1409 3012882780.000000 386.642500 0.000135244
1410 3012882860.000000 386.797000 0.000135184
1411 3012882940.000000 386.950500 0.000135154
1412 3012883020.000000 387.106000 0.000135125
1413 3012883100.000000 387.259500 0.000135125
1414 3012883180.000000 387.418000 0.000135095
1415 3012883260.000000 387.571500 0.000135125
1416 3012883340.000000 387.727500 0.000135125
1417 3012883420.000000 387.881500 0.000135154
1418 3012883500.000000 388.035500 0.000135154
1419 3012883580.000000 388.190000 0.000135214
1420 3012883660.000000 388.346000 0.000135125
1421 3012883740.000000 388.497500 0.000135095
1422 3012883820.000000 388.656500 0.000135065
1423 3012883900.000000 388.809000 0.000135065
1424 3012883980.000000 388.966500 0.000135095
1425 3012884060.000000 389.120500 0.000135065
1426 3012884140.000000 389.275000 0.000135035
1427 3012884220.000000 389.428500 0.000135065
1428 3012884300.000000 389.586500 0.000135125
1429 3012884380.000000 389.740500 0.000135095
1430 3012884460.000000 389.899000 0.000135095
1431 3012884540.000000 390.052000 0.000135035
1432 3012884620.000000 390.210500 0.000134946
1433 3012884700.000000 390.366000 0.000134976
1434 3012884780.000000 390.524000 0.000134946
1435 3012884860.000000 390.677500 0.000135065
1436 3012884940.000000 390.831500 0.000135065
1437 3012885020.000000 390.987000 0.000134976
1438 3012885100.000000 391.143500 0.000135005
1439 3012885180.000000 391.298000 0.000135035
1440 3012885260.000000 391.451000 0.000135005
1441 3012885340.000000 391.605000 0.000134946
1442 3012885420.000000 391.765500 0.000135005
1443 3012885500.000000 391.918000 0.000134886
1444 3012885580.000000 392.070000 0.000134886
1445 3012885660.000000 392.226000 0.000134946
1446 3012885740.000000 392.382500 0.000134976
1447 3012885820.000000 392.537000 0.000134916
1448 3012885900.000000 392.692000 0.000134916
1449 3012885980.000000 392.847500 0.000134856
1450 3012886060.000000 393.001500 0.000134886
1451 3012886140.000000 393.158000 0.000134827
1452 3012886220.000000 393.312000 0.000134886
1453 3012886300.000000 393.467500 0.000134886
1454 3012886380.000000 393.619000 0.000134827
1455 3012886460.000000 393.777500 0.000134886
1456 3012886540.000000 393.933000 0.000134827
1457 3012886620.000000 394.086500 0.000134856
1458 3012886700.000000 394.243500 0.000134856
1459 3012886780.000000 394.396000 0.000134827
1460 3012886860.000000 394.553000 0.000134767
1461 3012886940.000000 394.707000 0.000134856
1462 3012887020.000000 394.863000 0.000134797
1463 3012887100.000000 395.019500 0.000134827
1464 3012887180.000000 395.176000 0.000134797
1465 3012887260.000000 395.329000 0.000134856
1466 3012887340.000000 395.488000 0.000134797
1467 3012887420.000000 395.642000 0.000134767
1468 3012887500.000000 395.798500 0.000134767
1469 3012887580.000000 395.952500 0.000134737
1470 3012887660.000000 396.106000 0.000134707
1471 3012887740.000000 396.264500 0.000134707
1472 3012887820.000000 396.416500 0.000134767
1473 3012887900.000000 396.576000 0.000134737
1474 3012887980.000000 396.728500 0.000134767
1475 3012888060.000000 396.883000 0.000134767
1476 3012888140.000000 397.037500 0.000134767
1477 3012888220.000000 397.191500 0.000134678
1478 3012888300.000000 397.348500 0.000134648
1479 3012888380.000000 397.502500 0.000134648
1480 3012888460.000000 397.658500 0.000134558
1481 3012888540.000000 397.814000 0.000134618
1482 3012888620.000000 397.969500 0.000134558
1483 3012888700.000000 398.123500 0.000134618
1484 3012888780.000000 398.279000 0.000134707
1485 3012888860.000000 398.431000 0.000134767
1486 3012888940.000000 398.589000 0.000134737
1487 3012889020.000000 398.739500 0.000134648
1488 3012889100.000000 398.896000 0.000134588
1489 3012889180.000000 399.050000 0.000134529
1490 3012889260.000000 399.206000 0.000134499
1491 3012889340.000000 399.358500 0.000134558
1492 3012889420.000000 399.514000 0.000134499
1493 3012889500.000000 399.668000 0.000134588
1494 3012889580.000000 399.825000 0.000134618
1495 3012889660.000000 399.979000 0.000134648
1496 3012889740.000000 400.136500 0.000134648
1497 3012889820.000000 400.292000 0.000134588
1498 3012889900.000000 400.449000 0.000134558
1499 3012889980.000000 400.604500 0.000134469
1500 3012890060.000000 400.759500 0.000134409
1501 3012890140.000000 400.914500 0.000134439
1502 3012890220.000000 401.071500 0.000134439
1503 3012890300.000000 401.224500 0.000134499
1504 3012890380.000000 401.380500 0.000134499
1505 3012890460.000000 401.533000 0.000134588
1506 3012890540.000000 401.691500 0.000134588
1507 3012890620.000000 401.847000 0.000134469
1508 3012890700.000000 402.001000 0.000134469
1509 3012890780.000000 402.158500 0.000134409
1510 3012890860.000000 402.311000 0.00013432
1511 3012890940.000000 402.468000 0.00013432
1512 3012891020.000000 402.621500 0.00013438
1513 3012891100.000000 402.777500 0.00013435
1514 3012891180.000000 402.932000 0.00013438
1515 3012891260.000000 403.089000 0.00013438
1516 3012891340.000000 403.243500 0.000134469
1517 3012891420.000000 403.398000 0.000134439
1518 3012891500.000000 403.552000 0.000134439
1519 3012891580.000000 403.706500 0.00013438
1520 3012891660.000000 403.863500 0.00013426
1521 3012891740.000000 404.015500 0.00013432
1522 3012891820.000000 404.173000 0.00013429
1523 3012891900.000000 404.326500 0.00013435
1524 3012891980.000000 404.483000 0.00013438
1525 3012892060.000000 404.637500 0.00013432
1526 3012892140.000000 404.791500 0.00013432
1527 3012892220.000000 404.947000 0.00013429
1528 3012892300.000000 405.104000 0.00013429
1529 3012892380.000000 405.257000 0.00013429
1530 3012892460.000000 405.414000 0.00013429
1531 3012892540.000000 405.568500 0.000134231
1532 3012892620.000000 405.727000 0.000134201
1533 3012892700.000000 405.883000 0.000134201
1534 3012892780.000000 406.033500 0.000134201
1535 3012892860.000000 406.190000 0.000134171
1536 3012892940.000000 406.344000 0.000134201
1537 3012893020.000000 406.503500 0.000134231
1538 3012893100.000000 406.656000 0.000134231
1539 3012893180.000000 406.809500 0.00013426
1540 3012893260.000000 406.968500 0.00013429
1541 3012893340.000000 407.124500 0.000134201
1542 3012893420.000000 407.276000 0.000134201
1543 3012893500.000000 407.429500 0.000134111
1544 3012893580.000000 407.585500 0.000134082
1545 3012893660.000000 407.744000 0.000134052
1546 3012893740.000000 407.895500 0.000134082
1547 3012893820.000000 408.049500 0.000134171
1548 3012893900.000000 408.207000 0.000134141
1549 3012893980.000000 408.360000 0.000134171
1550 3012894060.000000 408.516500 0.00013426
1551 3012894140.000000 408.671000 0.000134201
1552 3012894220.000000 408.824000 0.000134171
1553 3012894300.000000 408.980000 0.000134082
1554 3012894380.000000 409.132500 0.000133962
1555 3012894460.000000 409.289000 0.000133933
1556 3012894540.000000 409.443000 0.000133903
1557 3012894620.000000 409.598000 0.000133903
1558 3012894700.000000 409.752000 0.000133992
1559 3012894780.000000 409.908000 0.000134141
1560 3012894860.000000 410.062000 0.000134201
1561 3012894940.000000 410.219500 0.000134201
1562 3012895020.000000 410.372500 0.000134201
1563 3012895100.000000 410.531000 0.000134022
1564 3012895180.000000 410.687000 0.000133843
1565 3012895260.000000 410.841000 0.000133754
1566 3012895340.000000 410.999000 0.000133724
1567 3012895420.000000 411.154000 0.000133754
1568 3012895500.000000 411.311000 0.000133873
1569 3012895580.000000 411.465500 0.000134022
1570 3012895660.000000 411.620500 0.000134111
1571 3012895740.000000 411.776500 0.000134171
1572 3012895820.000000 411.929000 0.000134141
1573 3012895900.000000 412.088000 0.000133933
1574 3012895980.000000 412.241500 0.000133784
1575 3012896060.000000 412.397000 0.000133575
1576 3012896140.000000 412.553500 0.000133486
1577 3012896220.000000 412.705500 0.000133605
1578 3012896300.000000 412.863500 0.000133664
1579 3012896380.000000 413.016500 0.000133992
1580 3012896460.000000 413.173000 0.000134082
1581 3012896540.000000 413.325500 0.000134141
1582 3012896620.000000 413.482000 0.000134082
1583 3012896700.000000 413.635000 0.000133903
1584 3012896780.000000 413.792500 0.000133724
1585 3012896860.000000 413.943500 0.000133456
1586 3012896940.000000 414.100000 0.000133277
1587 3012897020.000000 414.253500 0.000133337
1588 3012897100.000000 414.409500 0.000133515
1589 3012897180.000000 414.565000 0.000133813
1590 3012897260.000000 414.718500 0.000134022
1591 3012897340.000000 414.873500 0.000134171
1592 3012897420.000000 415.028000 0.000134052
1593 3012897500.000000 415.184000 0.000133903
1594 3012897580.000000 415.339000 0.000133575
1595 3012897660.000000 415.494500 0.000133307
1596 3012897740.000000 415.650000 0.000133098
1597 3012897820.000000 415.807000 0.000133158
1598 3012897900.000000 415.962500 0.000133426
1599 3012897980.000000 416.118000 0.000133724
1600 3012898060.000000 416.273000 0.000133933
1601 3012898140.000000 416.427500 0.000134141
1602 3012898220.000000 416.585000 0.000134052
1603 3012898300.000000 416.736000 0.000133813
1604 3012898380.000000 416.895000 0.000133396
1605 3012898460.000000 417.048000 0.000133098
1606 3012898540.000000 417.205000 0.000133009
1607 3012898620.000000 417.361500 0.000133038
1608 3012898700.000000 417.512000 0.000133188
1609 3012898780.000000 417.671000 0.000133575
1610 3012898860.000000 417.824000 0.000133903
1611 3012898940.000000 417.980500 0.000134111
1612 3012899020.000000 418.135000 0.000134052
1613 3012899100.000000 418.291000 0.000133754
1614 3012899180.000000 418.444500 0.000133396
1615 3012899260.000000 418.601000 0.000133038
1616 3012899340.000000 418.755500 0.00013286
1617 3012899420.000000 418.910500 0.00013283
1618 3012899500.000000 419.064000 0.000133038
1619 3012899580.000000 419.217500 0.000133426
1620 3012899660.000000 419.373500 0.000133724
1621 3012899740.000000 419.526000 0.000133962
1622 3012899820.000000 419.683500 0.000133933
1623 3012899900.000000 419.835500 0.000133784
1624 3012899980.000000 419.988500 0.000133337
1625 3012900060.000000 420.144500 0.000132949
1626 3012900140.000000 420.301500 0.00013274
1627 3012900220.000000 420.456500 0.000132711
1628 3012900300.000000 420.611500 0.00013283
1629 3012900380.000000 420.766500 0.000133277
1630 3012900460.000000 420.924500 0.000133635
1631 3012900540.000000 421.081000 0.000133843
1632 3012900620.000000 421.234000 0.000133813
1633 3012900700.000000 421.388000 0.000133664
1634 3012900780.000000 421.544500 0.000133337
1635 3012900860.000000 421.705000 0.00013286
1636 3012900940.000000 421.856500 0.000132621
1637 3012901020.000000 422.013500 0.000132621
1638 3012901100.000000 422.166500 0.00013283
1639 3012901180.000000 422.324500 0.000133098
1640 3012901260.000000 422.479000 0.000133515
1641 3012901340.000000 422.633500 0.000133784
1642 3012901420.000000 422.786500 0.000133754
1643 3012901500.000000 422.944500 0.000133575
1644 3012901580.000000 423.099000 0.000133217
1645 3012901660.000000 423.254000 0.0001328
1646 3012901740.000000 423.409000 0.000132532
1647 3012901820.000000 423.563000 0.000132472
1648 3012901900.000000 423.719000 0.000132681
1649 3012901980.000000 423.871000 0.000133038
1650 3012902060.000000 424.028500 0.000133366
1651 3012902140.000000 424.181000 0.000133605
1652 3012902220.000000 424.337000 0.000133605
1653 3012902300.000000 424.490500 0.000133426
1654 3012902380.000000 424.646000 0.000133098
1655 3012902460.000000 424.801000 0.00013274
1656 3012902540.000000 424.956500 0.000132502
1657 3012902620.000000 425.109500 0.000132472
1658 3012902700.000000 425.265500 0.000132621
1659 3012902780.000000 425.421500 0.000132919
1660 3012902860.000000 425.576500 0.000133247
1661 3012902940.000000 425.735000 0.000133456
1662 3012903020.000000 425.886500 0.000133486
1663 3012903100.000000 426.045500 0.000133307
1664 3012903180.000000 426.198500 0.000133009
1665 3012903260.000000 426.355000 0.00013274
1666 3012903340.000000 426.512500 0.000132502
1667 3012903420.000000 426.663000 0.000132413
1668 3012903500.000000 426.822500 0.000132591
1669 3012903580.000000 426.975500 0.0001328
1670 3012903660.000000 427.131500 0.000133128
1671 3012903740.000000 427.285500 0.000133277
1672 3012903820.000000 427.441500 0.000133247
1673 3012903900.000000 427.599500 0.000133158
1674 3012903980.000000 427.752000 0.000132949
1675 3012904060.000000 427.904500 0.000132621
1676 3012904140.000000 428.062500 0.000132472
1677 3012904220.000000 428.217000 0.000132413
1678 3012904300.000000 428.372500 0.000132532
1679 3012904380.000000 428.526500 0.00013274
1680 3012904460.000000 428.680000 0.000132949
1681 3012904540.000000 428.837500 0.000133068
1682 3012904620.000000 428.993000 0.000133098
1683 3012904700.000000 429.146000 0.000133009
1684 3012904780.000000 429.299000 0.00013283
1685 3012904860.000000 429.454000 0.000132562
1686 3012904940.000000 429.607500 0.000132383
1687 3012905020.000000 429.762500 0.000132472
1688 3012905100.000000 429.917500 0.000132502
1689 3012905180.000000 430.072000 0.000132651
1690 3012905260.000000 430.226500 0.00013283
1691 3012905340.000000 430.380500 0.000132949
1692 3012905420.000000 430.537500 0.000133009
1693 3012905500.000000 430.689500 0.000132889
1694 3012905580.000000 430.848500 0.00013274
1695 3012905660.000000 431.004000 0.000132562
1696 3012905740.000000 431.159500 0.000132383
1697 3012905820.000000 431.316000 0.000132383
1698 3012905900.000000 431.467500 0.000132413
1699 3012905980.000000 431.626500 0.000132621
1700 3012906060.000000 431.780000 0.000132681
1701 3012906140.000000 431.938000 0.00013286
1702 3012906220.000000 432.091500 0.00013283
1703 3012906300.000000 432.249000 0.000132711
1704 3012906380.000000 432.403000 0.000132621
1705 3012906460.000000 432.559500 0.000132413
1706 3012906540.000000 432.714500 0.000132413
1707 3012906620.000000 432.868500 0.000132383
1708 3012906700.000000 433.026000 0.000132442
1709 3012906780.000000 433.180500 0.000132591
1710 3012906860.000000 433.336500 0.000132621
1711 3012906940.000000 433.491000 0.00013274
1712 3012907020.000000 433.647500 0.000132681
1713 3012907100.000000 433.799500 0.000132621
1714 3012907180.000000 433.956500 0.000132472
1715 3012907260.000000 434.109500 0.000132383
1716 3012907340.000000 434.264000 0.000132353
1717 3012907420.000000 434.418500 0.000132353
1718 3012907500.000000 434.571000 0.000132413
1719 3012907580.000000 434.726000 0.000132472
1720 3012907660.000000 434.883500 0.000132532
1721 3012907740.000000 435.037500 0.000132621
1722 3012907820.000000 435.190500 0.000132621
1723 3012907900.000000 435.344500 0.000132532
1724 3012907980.000000 435.501500 0.000132472
1725 3012908060.000000 435.660000 0.000132353
1726 3012908140.000000 435.811000 0.000132323
1727 3012908220.000000 435.968500 0.000132353
1728 3012908300.000000 436.124000 0.000132383
1729 3012908380.000000 436.280000 0.000132442
1730 3012908460.000000 436.435500 0.000132502
1731 3012908540.000000 436.589000 0.000132532
1732 3012908620.000000 436.743500 0.000132502
1733 3012908700.000000 436.902000 0.000132383
1734 3012908780.000000 437.054000 0.000132353
1735 3012908860.000000 437.211500 0.000132264
1736 3012908940.000000 437.366500 0.000132323
1737 3012909020.000000 437.523000 0.000132264
1738 3012909100.000000 437.679500 0.000132353
1739 3012909180.000000 437.830500 0.000132353
1740 3012909260.000000 437.988000 0.000132353
1741 3012909340.000000 438.142000 0.000132383
1742 3012909420.000000 438.299500 0.000132383
1743 3012909500.000000 438.454000 0.000132383
1744 3012909580.000000 438.608000 0.000132353
1745 3012909661.000000 438.763500 0.000132234
1746 3012909740.000000 438.918500 0.000132234
1747 3012909820.000000 439.073000 0.000132204
1748 3012909900.000000 439.227000 0.000132293
1749 3012909980.000000 439.381500 0.000132264
1750 3012910060.000000 439.537000 0.000132264
1751 3012910140.000000 439.694000 0.000132264
1752 3012910220.000000 439.844500 0.000132234
1753 3012910300.000000 440.000500 0.000132264
1754 3012910380.000000 440.152500 0.000132234
1755 3012910460.000000 440.309500 0.000132234
1756 3012910540.000000 440.462500 0.000132264
1757 3012910620.000000 440.617000 0.000132204
1758 3012910700.000000 440.773000 0.000132144
1759 3012910780.000000 440.929500 0.000132204
1760 3012910860.000000 441.085500 0.000132204
1761 3012910940.000000 441.240500 0.000132204
1762 3012911020.000000 441.392500 0.000132144
1763 3012911100.000000 441.550500 0.000132204
1764 3012911180.000000 441.707000 0.000132204
1765 3012911260.000000 441.858500 0.000132234
1766 3012911340.000000 442.014500 0.000132204
1767 3012911420.000000 442.170500 0.000132144
1768 3012911500.000000 442.329000 0.000132115
1769 3012911580.000000 442.483000 0.000132085
1770 3012911660.000000 442.639000 0.000132085
1771 3012911740.000000 442.794500 0.000132144
1772 3012911820.000000 442.950000 0.000132115
1773 3012911900.000000 443.104500 0.000132174
1774 3012911980.000000 443.259500 0.000132174
1775 3012912060.000000 443.414000 0.000132204
1776 3012912140.000000 443.572000 0.000132144
1777 3012912220.000000 443.726500 0.000132174
1778 3012912300.000000 443.882500 0.000132115
1779 3012912380.000000 444.033000 0.000132025
1780 3012912460.000000 444.189500 0.000131966
1781 3012912540.000000 444.345500 0.000132025
1782 3012912620.000000 444.499000 0.000131966
1783 3012912700.000000 444.654000 0.000132055
1784 3012912780.000000 444.808000 0.000132085
1785 3012912860.000000 444.963000 0.000132115
1786 3012912940.000000 445.117000 0.000132174
1787 3012913020.000000 445.272500 0.000132174
1788 3012913100.000000 445.424500 0.000132055
1789 3012913180.000000 445.582000 0.000131906
1790 3012913260.000000 445.736000 0.000131846
1791 3012913340.000000 445.893500 0.000131817
1792 3012913420.000000 446.048000 0.000131846
1793 3012913500.000000 446.203500 0.000131936
1794 3012913580.000000 446.358500 0.000131966
1795 3012913660.000000 446.516000 0.000132025
1796 3012913740.000000 446.670500 0.000132085
1797 3012913820.000000 446.826500 0.000132085
1798 3012913900.000000 446.981000 0.000131936
1799 3012913980.000000 447.137000 0.000131846
1800 3012914060.000000 447.293500 0.000131817
1801 3012914140.000000 447.446000 0.000131727
1802 3012914220.000000 447.605000 0.000131757
1803 3012914300.000000 447.758000 0.000131817
1804 3012914380.000000 447.915000 0.000131966
1805 3012914460.000000 448.068500 0.000132055
1806 3012914540.000000 448.224500 0.000132055
1807 3012914620.000000 448.379000 0.000131966
1808 3012914700.000000 448.531500 0.000131906
1809 3012914780.000000 448.689500 0.000131817
1810 3012914860.000000 448.846500 0.000131757
1811 3012914940.000000 449.001500 0.000131668
1812 3012915020.000000 449.153500 0.000131697
1813 3012915100.000000 449.306000 0.000131727
1814 3012915180.000000 449.463000 0.000131936
1815 3012915260.000000 449.619000 0.000131936
1816 3012915340.000000 449.768500 0.000131966
1817 3012915420.000000 449.924000 0.000131936
1818 3012915500.000000 450.080000 0.000131846
1819 3012915580.000000 450.236000 0.000131697
1820 3012915660.000000 450.388000 0.000131608
1821 3012915740.000000 450.541000 0.000131548
1822 3012915820.000000 450.696500 0.000131578
1823 3012915900.000000 450.855000 0.000131638
1824 3012915980.000000 451.007000 0.000131787
1825 3012916060.000000 451.164000 0.000131906
1826 3012916140.000000 451.317500 0.000131995
1827 3012916220.000000 451.476500 0.000131936
1828 3012916300.000000 451.630000 0.000131787
1829 3012916380.000000 451.785000 0.000131668
1830 3012916460.000000 451.939500 0.000131519
1831 3012916540.000000 452.096000 0.000131489
1832 3012916620.000000 452.251500 0.000131489
1833 3012916700.000000 452.406500 0.000131548
1834 3012916780.000000 452.563000 0.000131668
1835 3012916860.000000 452.719500 0.000131757
1836 3012916940.000000 452.876000 0.000131846
1837 3012917020.000000 453.029500 0.000131846
1838 3012917100.000000 453.187000 0.000131757
1839 3012917180.000000 453.339500 0.000131608
1840 3012917260.000000 453.497500 0.000131519
1841 3012917340.000000 453.651000 0.000131399
1842 3012917420.000000 453.809000 0.000131429
1843 3012917500.000000 453.964000 0.000131548
1844 3012917580.000000 454.117000 0.000131578
1845 3012917660.000000 454.275000 0.000131727
1846 3012917740.000000 454.425500 0.000131757
1847 3012917820.000000 454.579500 0.000131787
1848 3012917900.000000 454.734500 0.000131697
1849 3012917980.000000 454.890500 0.000131608
1850 3012918060.000000 455.045000 0.000131429
1851 3012918140.000000 455.200000 0.00013134
1852 3012918220.000000 455.352500 0.00013137
1853 3012918300.000000 455.509000 0.000131399
1854 3012918380.000000 455.665000 0.000131489
1855 3012918460.000000 455.814500 0.000131519
1856 3012918540.000000 455.973500 0.000131608
1857 3012918620.000000 456.130000 0.000131638
1858 3012918700.000000 456.284500 0.000131608
1859 3012918780.000000 456.439500 0.000131459
1860 3012918860.000000 456.595000 0.000131399
1861 3012918940.000000 456.752000 0.00013128
1862 3012919020.000000 456.906500 0.00013125
1863 3012919100.000000 457.060000 0.00013128
1864 3012919180.000000 457.215500 0.00013134
1865 3012919260.000000 457.371000 0.000131429
1866 3012919340.000000 457.530500 0.000131489
1867 3012919420.000000 457.682000 0.000131489
1868 3012919500.000000 457.837000 0.000131548
1869 3012919580.000000 457.997000 0.000131459
1870 3012919660.000000 458.149000 0.00013137
1871 3012919740.000000 458.304000 0.00013128
1872 3012919820.000000 458.457500 0.00013128
1873 3012919900.000000 458.615500 0.00013128
1874 3012919980.000000 458.769500 0.00013131
1875 3012920060.000000 458.923500 0.00013134
1876 3012920140.000000 459.079000 0.000131429
1877 3012920220.000000 459.236000 0.000131429
1878 3012920300.000000 459.388000 0.000131429
1879 3012920380.000000 459.545000 0.000131399
1880 3012920460.000000 459.697500 0.00013137
1881 3012920540.000000 459.852500 0.00013128
1882 3012920620.000000 460.007500 0.00013125
1883 3012920700.000000 460.160500 0.000131191
1884 3012920780.000000 460.317500 0.000131191
1885 3012920860.000000 460.467500 0.000131191
1886 3012920940.000000 460.624500 0.000131191
1887 3012921020.000000 460.778500 0.00013128
1888 3012921100.000000 460.935500 0.00013134
1889 3012921180.000000 461.088500 0.00013128
1890 3012921261.000000 461.244000 0.00013131
1891 3012921340.000000 461.401000 0.000131221
1892 3012921420.000000 461.556500 0.000131161
1893 3012921500.000000 461.712000 0.000131101
1894 3012921580.000000 461.866000 0.000131131
1895 3012921660.000000 462.023000 0.000131101
1896 3012921740.000000 462.176500 0.000131131
1897 3012921820.000000 462.334000 0.000131191
1898 3012921900.000000 462.488500 0.000131191
1899 3012921980.000000 462.645000 0.000131221
1900 3012922060.000000 462.801500 0.000131161
1901 3012922140.000000 462.956000 0.000131131
1902 3012922220.000000 463.111500 0.000131101
1903 3012922300.000000 463.265500 0.000131042
1904 3012922380.000000 463.424000 0.000131012
1905 3012922460.000000 463.577000 0.000131042
1906 3012922540.000000 463.730000 0.000130982
1907 3012922620.000000 463.887000 0.000131072
1908 3012922700.000000 464.044000 0.000131042
1909 3012922780.000000 464.202500 0.000131101
1910 3012922860.000000 464.353500 0.000131101
1911 3012922940.000000 464.505500 0.000131072
1912 3012923020.000000 464.664000 0.000131042
1913 3012923100.000000 464.818500 0.000130952
1914 3012923180.000000 464.971000 0.000130952
1915 3012923260.000000 465.123000 0.000130923
1916 3012923340.000000 465.279500 0.000130923
