# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
1285 3013392420.000000 329.045000 0.00013587
1286 3013392500.000000 329.199500 0.00013584
1287 3013392580.000000 329.355500 0.00013587
1288 3013392660.000000 329.513500 0.00013578
1289 3013392740.000000 329.666500 0.000135751
1290 3013392820.000000 329.819500 0.000135751
1291 3013392900.000000 329.974000 0.00013581
1292 3013392980.000000 330.130000 0.000135751
1293 3013393060.000000 330.282500 0.00013578
1294 3013393140.000000 330.437000 0.00013581
1295 3013393220.000000 330.590000 0.00013578
1296 3013393300.000000 330.748000 0.00013581
1297 3013393380.000000 330.905000 0.00013578
1298 3013393460.000000 331.054500 0.000135721
1299 3013393540.000000 331.209500 0.000135691
1300 3013393620.000000 331.366500 0.000135721
1301 3013393700.000000 331.523000 0.000135721
1302 3013393780.000000 331.676500 0.000135691
1303 3013393860.000000 331.831500 0.000135691
1304 3013393940.000000 331.986500 0.000135691
1305 3013394020.000000 332.141000 0.000135691
1306 3013394100.000000 332.294500 0.000135691
1307 3013394180.000000 332.453500 0.000135691
1308 3013394260.000000 332.604500 0.000135691
1309 3013394340.000000 332.764000 0.000135691
1310 3013394420.000000 332.917500 0.000135601
1311 3013394500.000000 333.072500 0.000135631
1312 3013394580.000000 333.231000 0.000135631
1313 3013394660.000000 333.382500 0.000135691
1314 3013394740.000000 333.540500 0.000135631
1315 3013394820.000000 333.695000 0.000135631
1316 3013394900.000000 333.850500 0.000135691
1317 3013394980.000000 334.008000 0.000135631
1318 3013395060.000000 334.163000 0.000135631
1319 3013395140.000000 334.320000 0.000135631
1320 3013395220.000000 334.473500 0.000135631
1321 3013395300.000000 334.628500 0.000135691
1322 3013395380.000000 334.783500 0.000135601
1323 3013395460.000000 334.939000 0.000135601
1324 3013395540.000000 335.093000 0.000135661
1325 3013395620.000000 335.250500 0.000135572
1326 3013395700.000000 335.402000 0.000135631
1327 3013395780.000000 335.559500 0.000135601
1328 3013395860.000000 335.714000 0.000135572
1329 3013395940.000000 335.866000 0.000135601
1330 3013396020.000000 336.019500 0.000135631
1331 3013396100.000000 336.173500 0.000135601
1332 3013396180.000000 336.330000 0.000135601
1333 3013396260.000000 336.482000 0.000135572
1334 3013396340.000000 336.639000 0.000135542
1335 3013396420.000000 336.791500 0.000135601
1336 3013396500.000000 336.948000 0.000135482
1337 3013396580.000000 337.103000 0.000135542
1338 3013396660.000000 337.259000 0.000135542
1339 3013396740.000000 337.415500 0.000135542
1340 3013396820.000000 337.569500 0.000135542
1341 3013396900.000000 337.725000 0.000135512
1342 3013396980.000000 337.878000 0.000135512
1343 3013397060.000000 338.032500 0.000135452
1344 3013397140.000000 338.187500 0.000135452
1345 3013397220.000000 338.345000 0.000135452
1346 3013397300.000000 338.498500 0.000135452
1347 3013397380.000000 338.656000 0.000135452
1348 3013397460.000000 338.814500 0.000135482
1349 3013397540.000000 338.967000 0.000135452
1350 3013397620.000000 339.124000 0.000135482
1351 3013397700.000000 339.280000 0.000135482
1352 3013397781.000000 339.439000 0.000135423
1353 3013397860.000000 339.597000 0.000135423
1354 3013397940.000000 339.747000 0.000135393
1355 3013398020.000000 339.902000 0.000135393
1356 3013398100.000000 340.058000 0.000135423
1357 3013398180.000000 340.209000 0.000135482
1358 3013398260.000000 340.367000 0.000135452
1359 3013398340.000000 340.521000 0.000135423
1360 3013398420.000000 340.675500 0.000135363
1361 3013398500.000000 340.831000 0.000135363
1362 3013398580.000000 340.983500 0.000135363
1363 3013398660.000000 341.141000 0.000135333
1364 3013398740.000000 341.292500 0.000135333
1365 3013398820.000000 341.448500 0.000135363
1366 3013398900.000000 341.605500 0.000135363
1367 3013398980.000000 341.758500 0.000135363
1368 3013399060.000000 341.915000 0.000135452
1369 3013399140.000000 342.070000 0.000135393
1370 3013399220.000000 342.225500 0.000135363
1371 3013399300.000000 342.381500 0.000135333
1372 3013399380.000000 342.534500 0.000135303
1373 3013399460.000000 342.690000 0.000135333
1374 3013399540.000000 342.847500 0.000135333
1375 3013399620.000000 342.999500 0.000135303
1376 3013399700.000000 343.158000 0.000135303
1377 3013399780.000000 343.311500 0.000135274
1378 3013399860.000000 343.468000 0.000135303
1379 3013399940.000000 343.622500 0.000135333
1380 3013400020.000000 343.773500 0.000135303
1381 3013400100.000000 343.932500 0.000135303
1382 3013400180.000000 344.090500 0.000135274
1383 3013400260.000000 344.244000 0.000135214
1384 3013400340.000000 344.399500 0.000135274
1385 3013400420.000000 344.554500 0.000135244
1386 3013400500.000000 344.714500 0.000135244
1387 3013400580.000000 344.868000 0.000135303
1388 3013400660.000000 345.020500 0.000135244
1389 3013400740.000000 345.175000 0.000135363
1390 3013400820.000000 345.329500 0.000135333
1391 3013400900.000000 345.487500 0.000135214
1392 3013400980.000000 345.639500 0.000135244
1393 3013401060.000000 345.791500 0.000135214
1394 3013401140.000000 345.948500 0.000135214
1395 3013401220.000000 346.100500 0.000135184
1396 3013401300.000000 346.257000 0.000135184
1397 3013401380.000000 346.411500 0.000135184
1398 3013401460.000000 346.564000 0.000135214
1399 3013401540.000000 346.722500 0.000135214
1400 3013401620.000000 346.876500 0.000135274
1401 3013401700.000000 347.032000 0.000135214
1402 3013401780.000000 347.185500 0.000135184
1403 3013401860.000000 347.340500 0.000135154
1404 3013401940.000000 347.495000 0.000135154
1405 3013402020.000000 347.652000 0.000135154
1406 3013402100.000000 347.806500 0.000135154
1407 3013402180.000000 347.961500 0.000135154
1408 3013402260.000000 348.116500 0.000135154
1409 3013402340.000000 348.271500 0.000135184
1410 3013402420.000000 348.429500 0.000135125
1411 3013402500.000000 348.582000 0.000135214
1412 3013402580.000000 348.740000 0.000135154
1413 3013402660.000000 348.895500 0.000135065
1414 3013402740.000000 349.051000 0.000135095
1415 3013402820.000000 349.208000 0.000135065
1416 3013402900.000000 349.362500 0.000135125
1417 3013402980.000000 349.520500 0.000135095
1418 3013403060.000000 349.674500 0.000135125
1419 3013403140.000000 349.832000 0.000135154
1420 3013403220.000000 349.985500 0.000135125
1421 3013403300.000000 350.141500 0.000135125
1422 3013403380.000000 350.295500 0.000135095
1423 3013403460.000000 350.450000 0.000135125
1424 3013403540.000000 350.603000 0.000135035
1425 3013403620.000000 350.761500 0.000135035
1426 3013403700.000000 350.913500 0.000135065
1427 3013403780.000000 351.068000 0.000135035
1428 3013403860.000000 351.223500 0.000135065
1429 3013403940.000000 351.379000 0.000135065
1430 3013404020.000000 351.533000 0.000135005
1431 3013404100.000000 351.685500 0.000135035
1432 3013404180.000000 351.842000 0.000134976
1433 3013404260.000000 352.000500 0.000134946
1434 3013404340.000000 352.152000 0.000134946
1435 3013404420.000000 352.307500 0.000135005
1436 3013404500.000000 352.461500 0.000135005
1437 3013404580.000000 352.615000 0.000134976
1438 3013404660.000000 352.772000 0.000134976
1439 3013404740.000000 352.926000 0.000135005
1440 3013404820.000000 353.082000 0.000135005
1441 3013404900.000000 353.239000 0.000135005
1442 3013404980.000000 353.391500 0.000134946
1443 3013405060.000000 353.550000 0.000134886
1444 3013405140.000000 353.704000 0.000135005
1445 3013405220.000000 353.859000 0.000134946
1446 3013405300.000000 354.016500 0.000134916
1447 3013405380.000000 354.169500 0.000134916
1448 3013405460.000000 354.327000 0.000134946
1449 3013405540.000000 354.480000 0.000134946
1450 3013405620.000000 354.639000 0.000134886
1451 3013405700.000000 354.793500 0.000134916
1452 3013405780.000000 354.950000 0.000134916
1453 3013405860.000000 355.104500 0.000134886
1454 3013405940.000000 355.259000 0.000134827
1455 3013406020.000000 355.414500 0.000134916
1456 3013406100.000000 355.570500 0.000134856
1457 3013406180.000000 355.722000 0.000134886
1458 3013406260.000000 355.879500 0.000134856
1459 3013406340.000000 356.033500 0.000134797
1460 3013406420.000000 356.188000 0.000134797
1461 3013406500.000000 356.344000 0.000134886
1462 3013406580.000000 356.495000 0.000134856
1463 3013406660.000000 356.651500 0.000134856
1464 3013406740.000000 356.804500 0.000134797
1465 3013406820.000000 356.962000 0.000134767
1466 3013406900.000000 357.116000 0.000134767
1467 3013406980.000000 357.271500 0.000134797
1468 3013407060.000000 357.426500 0.000134767
1469 3013407140.000000 357.582500 0.000134797
1470 3013407220.000000 357.736000 0.000134737
1471 3013407300.000000 357.893000 0.000134737
1472 3013407380.000000 358.045000 0.000134707
1473 3013407460.000000 358.204000 0.000134707
1474 3013407540.000000 358.358500 0.000134767
1475 3013407620.000000 358.512000 0.000134707
1476 3013407700.000000 358.666500 0.000134648
1477 3013407780.000000 358.824000 0.000134737
1478 3013407860.000000 358.977500 0.000134707
1479 3013407940.000000 359.135000 0.000134678
1480 3013408020.000000 359.288500 0.000134618
1481 3013408100.000000 359.447500 0.000134678
1482 3013408180.000000 359.601500 0.000134648
1483 3013408260.000000 359.758500 0.000134707
1484 3013408340.000000 359.912000 0.000134618
1485 3013408420.000000 360.067000 0.000134678
1486 3013408500.000000 360.225500 0.000134558
1487 3013408580.000000 360.379000 0.000134648
1488 3013408660.000000 360.536500 0.000134588
1489 3013408740.000000 360.689500 0.000134588
1490 3013408820.000000 360.843000 0.000134588
1491 3013408900.000000 360.999500 0.000134529
1492 3013408980.000000 361.153000 0.000134588
1493 3013409060.000000 361.309000 0.000134499
1494 3013409140.000000 361.462500 0.000134558
1495 3013409220.000000 361.618000 0.000134588
1496 3013409300.000000 361.770500 0.000134558
1497 3013409380.000000 361.928500 0.000134499
1498 3013409460.000000 362.082000 0.000134529
1499 3013409540.000000 362.238000 0.000134529
1500 3013409620.000000 362.395500 0.000134499
1501 3013409700.000000 362.548500 0.000134499
1502 3013409780.000000 362.706000 0.000134499
1503 3013409860.000000 362.857500 0.000134439
1504 3013409940.000000 363.015000 0.000134529
1505 3013410020.000000 363.168500 0.000134469
1506 3013410100.000000 363.324000 0.000134499
1507 3013410180.000000 363.480000 0.000134439
1508 3013410260.000000 363.635500 0.000134439
1509 3013410340.000000 363.789000 0.000134409
1510 3013410420.000000 363.946500 0.000134469
1511 3013410500.000000 364.100500 0.000134439
1512 3013410580.000000 364.257000 0.00013435
1513 3013410660.000000 364.413000 0.000134409
1514 3013410740.000000 364.568500 0.00013438
1515 3013410820.000000 364.727000 0.00013438
1516 3013410900.000000 364.880000 0.00013438
1517 3013410980.000000 365.037000 0.00013432
1518 3013411060.000000 365.192000 0.00013432
1519 3013411140.000000 365.350000 0.00013432
1520 3013411220.000000 365.503500 0.00013432
1521 3013411300.000000 365.654000 0.00013429
1522 3013411380.000000 365.811500 0.00013432
1523 3013411460.000000 365.967500 0.00013432
1524 3013411540.000000 366.120500 0.00013435
1525 3013411620.000000 366.275000 0.00013435
1526 3013411700.000000 366.428500 0.00013432
1527 3013411780.000000 366.587000 0.00013432
1528 3013411860.000000 366.740000 0.00013429
1529 3013411940.000000 366.893000 0.00013429
1530 3013412020.000000 367.048500 0.000134201
1531 3013412100.000000 367.204000 0.00013429
1532 3013412180.000000 367.359000 0.00013429
1533 3013412260.000000 367.514500 0.00013432
1534 3013412340.000000 367.666000 0.000134171
1535 3013412420.000000 367.824500 0.000134201
1536 3013412500.000000 367.976500 0.000134231
1537 3013412580.000000 368.133000 0.000134201
1538 3013412660.000000 368.288500 0.000134231
1539 3013412740.000000 368.442000 0.000134171
1540 3013412820.000000 368.600000 0.000134201
1541 3013412900.000000 368.754500 0.000134201
1542 3013412980.000000 368.909000 0.000134171
1543 3013413060.000000 369.063500 0.000134141
1544 3013413140.000000 369.220000 0.000134141
1545 3013413220.000000 369.379000 0.000134141
1546 3013413300.000000 369.535000 0.000134171
1547 3013413380.000000 369.690500 0.000134141
1548 3013413460.000000 369.845500 0.000134171
1549 3013413540.000000 370.002000 0.000134082
1550 3013413620.000000 370.157000 0.000134111
1551 3013413700.000000 370.313000 0.000134141
1552 3013413780.000000 370.466000 0.000134052
1553 3013413860.000000 370.624000 0.000134082
1554 3013413940.000000 370.777000 0.000134022
1555 3013414020.000000 370.936000 0.000134082
1556 3013414100.000000 371.088500 0.000134141
1557 3013414180.000000 371.242000 0.000134082
1558 3013414260.000000 371.400000 0.000134052
1559 3013414340.000000 371.552500 0.000134052
1560 3013414420.000000 371.706000 0.000134052
1561 3013414500.000000 371.861000 0.000134141
1562 3013414580.000000 372.017500 0.000134082
1563 3013414660.000000 372.171500 0.000134052
1564 3013414740.000000 372.323000 0.000134022
1565 3013414820.000000 372.483000 0.000134022
1566 3013414900.000000 372.639000 0.000134022
1567 3013414980.000000 372.791000 0.000134022
1568 3013415060.000000 372.946500 0.000134052
1569 3013415140.000000 373.103000 0.000134022
1570 3013415220.000000 373.257000 0.000134022
1571 3013415300.000000 373.415500 0.000133992
1572 3013415380.000000 373.566500 0.000134022
1573 3013415460.000000 373.720500 0.000133933
1574 3013415540.000000 373.878500 0.000133933
1575 3013415620.000000 374.034000 0.000133962
1576 3013415700.000000 374.187500 0.000133903
1577 3013415780.000000 374.342000 0.000133992
1578 3013415860.000000 374.499500 0.000133903
1579 3013415940.000000 374.659000 0.000133903
1580 3013416020.000000 374.811000 0.000133933
1581 3013416100.000000 374.968000 0.000133933
1582 3013416180.000000 375.123000 0.000133903
1583 3013416260.000000 375.281000 0.000133873
1584 3013416340.000000 375.437000 0.000133843
1585 3013416420.000000 375.588500 0.000133813
1586 3013416500.000000 375.744000 0.000133813
1587 3013416580.000000 375.901000 0.000133873
1588 3013416660.000000 376.052500 0.000133903
1589 3013416740.000000 376.211000 0.000133903
1590 3013416820.000000 376.362500 0.000133903
1591 3013416900.000000 376.520500 0.000133813
1592 3013416980.000000 376.674500 0.000133873
1593 3013417060.000000 376.828000 0.000133873
1594 3013417140.000000 376.983000 0.000133784
1595 3013417220.000000 377.139000 0.000133813
1596 3013417300.000000 377.292500 0.000133784
1597 3013417380.000000 377.450000 0.000133813
1598 3013417460.000000 377.602500 0.000133813
1599 3013417540.000000 377.760000 0.000133813
1600 3013417620.000000 377.911500 0.000133813
1601 3013417700.000000 378.067500 0.000133784
1602 3013417780.000000 378.221000 0.000133754
1603 3013417860.000000 378.376000 0.000133724
1604 3013417940.000000 378.531500 0.000133784
1605 3013418020.000000 378.689000 0.000133754
1606 3013418100.000000 378.841000 0.000133724
1607 3013418180.000000 378.998000 0.000133784
1608 3013418260.000000 379.152500 0.000133754
1609 3013418340.000000 379.308500 0.000133754
1610 3013418420.000000 379.463000 0.000133754
1611 3013418500.000000 379.617000 0.000133724
1612 3013418580.000000 379.776500 0.000133724
1613 3013418660.000000 379.934500 0.000133694
1614 3013418740.000000 380.088500 0.000133754
1615 3013418820.000000 380.243000 0.000133724
1616 3013418900.000000 380.398500 0.000133724
1617 3013418980.000000 380.557500 0.000133635
1618 3013419060.000000 380.709500 0.000133664
1619 3013419140.000000 380.865000 0.000133724
1620 3013419220.000000 381.020500 0.000133664
1621 3013419300.000000 381.173000 0.000133635
1622 3013419380.000000 381.332000 0.000133664
1623 3013419460.000000 381.485000 0.000133605
1624 3013419540.000000 381.639000 0.000133724
1625 3013419620.000000 381.794500 0.000133664
1626 3013419700.000000 381.946500 0.000133664
1627 3013419780.000000 382.103500 0.000133635
1628 3013419860.000000 382.257500 0.000133635
1629 3013419940.000000 382.414500 0.000133635
1630 3013420020.000000 382.569000 0.000133605
1631 3013420100.000000 382.725500 0.000133605
1632 3013420180.000000 382.878500 0.000133605
1633 3013420260.000000 383.035500 0.000133635
1634 3013420340.000000 383.189500 0.000133605
1635 3013420420.000000 383.344500 0.000133694
1636 3013420500.000000 383.501000 0.000133635
1637 3013420580.000000 383.654500 0.000133635
1638 3013420660.000000 383.811500 0.000133575
1639 3013420740.000000 383.964000 0.000133575
1640 3013420820.000000 384.121000 0.000133605
1641 3013420900.000000 384.275500 0.000133515
1642 3013420980.000000 384.430000 0.000133575
1643 3013421060.000000 384.586500 0.000133605
1644 3013421140.000000 384.743500 0.000133575
1645 3013421220.000000 384.898500 0.000133545
1646 3013421300.000000 385.056500 0.000133605
1647 3013421380.000000 385.209000 0.000133575
1648 3013421460.000000 385.368000 0.000133575
1649 3013421540.000000 385.519000 0.000133605
1650 3013421620.000000 385.677000 0.000133575
1651 3013421700.000000 385.831000 0.000133575
1652 3013421780.000000 385.985500 0.000133456
1653 3013421860.000000 386.141000 0.000133545
1654 3013421940.000000 386.296500 0.000133545
1655 3013422020.000000 386.450500 0.000133545
1656 3013422100.000000 386.608500 0.000133545
1657 3013422180.000000 386.762000 0.000133545
1658 3013422260.000000 386.917000 0.000133486
1659 3013422340.000000 387.068000 0.000133486
1660 3013422420.000000 387.225500 0.000133486
1661 3013422500.000000 387.383000 0.000133396
1662 3013422580.000000 387.534500 0.000133366
1663 3013422660.000000 387.689000 0.000133456
1664 3013422740.000000 387.846000 0.000133486
1665 3013422820.000000 388.002000 0.000133486
1666 3013422900.000000 388.154000 0.000133545
1667 3013422980.000000 388.307500 0.000133486
1668 3013423060.000000 388.463500 0.000133486
1669 3013423140.000000 388.621500 0.000133426
1670 3013423220.000000 388.773000 0.000133426
1671 3013423300.000000 388.928500 0.000133396
1672 3013423380.000000 389.083000 0.000133396
1673 3013423460.000000 389.239500 0.000133456
1674 3013423540.000000 389.392500 0.000133396
1675 3013423620.000000 389.547500 0.000133545
1676 3013423700.000000 389.703500 0.000133396
1677 3013423780.000000 389.861500 0.000133426
1678 3013423860.000000 390.016000 0.000133396
1679 3013423940.000000 390.173500 0.000133396
1680 3013424020.000000 390.327500 0.000133366
1681 3013424100.000000 390.487000 0.000133366
1682 3013424180.000000 390.639500 0.000133307
1683 3013424260.000000 390.795500 0.000133307
1684 3013424340.000000 390.950500 0.000133337
1685 3013424420.000000 391.106000 0.000133366
1686 3013424500.000000 391.261500 0.000133396
1687 3013424580.000000 391.417500 0.000133366
1688 3013424660.000000 391.570000 0.000133366
1689 3013424740.000000 391.728000 0.000133307
1690 3013424820.000000 391.881000 0.000133337
1691 3013424900.000000 392.036500 0.000133247
1692 3013424980.000000 392.190000 0.000133247
1693 3013425060.000000 392.345000 0.000133247
1694 3013425140.000000 392.501000 0.000133307
1695 3013425220.000000 392.658000 0.000133307
1696 3013425300.000000 392.812500 0.000133277
1697 3013425380.000000 392.968000 0.000133277
1698 3013425460.000000 393.121000 0.000133217
1699 3013425540.000000 393.279000 0.000133217
1700 3013425620.000000 393.431500 0.000133217
1701 3013425700.000000 393.585000 0.000133217
1702 3013425780.000000 393.741000 0.000133247
1703 3013425860.000000 393.898000 0.000133277
1704 3013425940.000000 394.051500 0.000133247
1705 3013426020.000000 394.206500 0.000133217
1706 3013426100.000000 394.360500 0.000133128
1707 3013426180.000000 394.519000 0.000133188
1708 3013426260.000000 394.671500 0.000133158
1709 3013426340.000000 394.825500 0.000133158
1710 3013426420.000000 394.982500 0.000133188
1711 3013426500.000000 395.139000 0.000133188
1712 3013426580.000000 395.297500 0.000133217
1713 3013426660.000000 395.449500 0.000133158
1714 3013426740.000000 395.603500 0.000133188
1715 3013426820.000000 395.763000 0.000133068
1716 3013426900.000000 395.916000 0.000133038
1717 3013426980.000000 396.070500 0.000133068
1718 3013427060.000000 396.224500 0.000133068
1719 3013427140.000000 396.381500 0.000133038
1720 3013427220.000000 396.536000 0.000133038
1721 3013427300.000000 396.690500 0.000133068
1722 3013427380.000000 396.845000 0.000133128
1723 3013427460.000000 397.001500 0.000133098
1724 3013427540.000000 397.155500 0.000133128
1725 3013427620.000000 397.309500 0.000133038
1726 3013427700.000000 397.465500 0.000132949
1727 3013427780.000000 397.619500 0.000132919
1728 3013427860.000000 397.777500 0.000132889
1729 3013427940.000000 397.930500 0.000132949
1730 3013428020.000000 398.088500 0.000133009
1731 3013428100.000000 398.240000 0.000133009
1732 3013428180.000000 398.396500 0.000133068
1733 3013428260.000000 398.550000 0.000133009
1734 3013428340.000000 398.705500 0.000133038
1735 3013428420.000000 398.859500 0.000132949
1736 3013428500.000000 399.015500 0.000132919
1737 3013428580.000000 399.168000 0.00013286
1738 3013428660.000000 399.324500 0.00013283
1739 3013428740.000000 399.477000 0.00013286
1740 3013428820.000000 399.633500 0.000132919
1741 3013428900.000000 399.787000 0.000133009
1742 3013428980.000000 399.945000 0.000133009
1743 3013429060.000000 400.100500 0.000133038
1744 3013429140.000000 400.256500 0.000132949
1745 3013429220.000000 400.411500 0.000132919
1746 3013429300.000000 400.570000 0.000132889
1747 3013429380.000000 400.725500 0.00013283
1748 3013429460.000000 400.879500 0.0001328
1749 3013429540.000000 401.033500 0.00013277
1750 3013429620.000000 401.190500 0.0001328
1751 3013429700.000000 401.347000 0.00013283
1752 3013429780.000000 401.498000 0.000132919
1753 3013429860.000000 401.655000 0.000132949
1754 3013429940.000000 401.811500 0.000132979
1755 3013430020.000000 401.969000 0.000132919
1756 3013430100.000000 402.121000 0.0001328
1757 3013430180.000000 402.273000 0.000132651
1758 3013430260.000000 402.432000 0.000132681
1759 3013430340.000000 402.588500 0.00013274
1760 3013430420.000000 402.740000 0.00013274
1761 3013430500.000000 402.894000 0.0001328
1762 3013430580.000000 403.050500 0.00013283
1763 3013430660.000000 403.208500 0.000132889
1764 3013430740.000000 403.360500 0.00013286
1765 3013430820.000000 403.514500 0.00013274
1766 3013430900.000000 403.669000 0.00013274
1767 3013430980.000000 403.825000 0.000132651
1768 3013431060.000000 403.978500 0.000132681
1769 3013431140.000000 404.135500 0.000132681
1770 3013431220.000000 404.287000 0.000132711
1771 3013431300.000000 404.446500 0.000132651
1772 3013431380.000000 404.599500 0.00013274
1773 3013431460.000000 404.755000 0.00013277
1774 3013431540.000000 404.909500 0.00013274
1775 3013431620.000000 405.065000 0.000132711
1776 3013431700.000000 405.220500 0.000132681
1777 3013431780.000000 405.379000 0.000132681
1778 3013431860.000000 405.531000 0.000132681
1779 3013431940.000000 405.689500 0.000132621
1780 3013432020.000000 405.841500 0.000132621
1781 3013432100.000000 406.001000 0.000132651
1782 3013432180.000000 406.154500 0.000132562
1783 3013432260.000000 406.308500 0.000132621
1784 3013432340.000000 406.466500 0.000132621
1785 3013432420.000000 406.620000 0.000132621
1786 3013432500.000000 406.777500 0.000132621
1787 3013432580.000000 406.932000 0.000132651
1788 3013432660.000000 407.085000 0.000132591
1789 3013432740.000000 407.240500 0.000132472
1790 3013432820.000000 407.390000 0.000132562
1791 3013432900.000000 407.549500 0.000132472
1792 3013432980.000000 407.706000 0.000132532
1793 3013433060.000000 407.859000 0.000132502
1794 3013433140.000000 408.017500 0.000132472
1795 3013433220.000000 408.170000 0.000132502
1796 3013433300.000000 408.327500 0.000132532
1797 3013433380.000000 408.480500 0.000132591
1798 3013433460.000000 408.636000 0.000132621
1799 3013433540.000000 408.788500 0.000132562
1800 3013433620.000000 408.945000 0.000132502
1801 3013433700.000000 409.098000 0.000132413
1802 3013433780.000000 409.256000 0.000132353
1803 3013433860.000000 409.406000 0.000132353
1804 3013433940.000000 409.561500 0.000132264
1805 3013434020.000000 409.716500 0.000132383
1806 3013434100.000000 409.871500 0.000132472
1807 3013434180.000000 410.025500 0.000132562
1808 3013434260.000000 410.181500 0.000132621
1809 3013434340.000000 410.336500 0.000132502
1810 3013434420.000000 410.495000 0.000132413
1811 3013434500.000000 410.649000 0.000132293
1812 3013434580.000000 410.805000 0.000132234
1813 3013434660.000000 410.961000 0.000132174
1814 3013434740.000000 411.114500 0.000132115
1815 3013434820.000000 411.272000 0.000132234
1816 3013434900.000000 411.426000 0.000132323
1817 3013434980.000000 411.582000 0.000132472
1818 3013435060.000000 411.738500 0.000132532
1819 3013435140.000000 411.892500 0.000132502
1820 3013435220.000000 412.050000 0.000132383
1821 3013435300.000000 412.203500 0.000132174
1822 3013435380.000000 412.360500 0.000132055
1823 3013435460.000000 412.513000 0.000131936
1824 3013435540.000000 412.670000 0.000131936
1825 3013435620.000000 412.825000 0.000132055
1826 3013435700.000000 412.978500 0.000132264
1827 3013435780.000000 413.135500 0.000132413
1828 3013435860.000000 413.288500 0.000132532
1829 3013435940.000000 413.445500 0.000132532
1830 3013436020.000000 413.600500 0.000132383
1831 3013436100.000000 413.754500 0.000132085
1832 3013436180.000000 413.908500 0.000131876
1833 3013436260.000000 414.063500 0.000131757
1834 3013436341.000000 414.218500 0.000131727
1835 3013436420.000000 414.372000 0.000131906
1836 3013436500.000000 414.530500 0.000132174
1837 3013436580.000000 414.680500 0.000132353
1838 3013436660.000000 414.838500 0.000132472
1839 3013436740.000000 414.990500 0.000132472
1840 3013436820.000000 415.147500 0.000132264
1841 3013436900.000000 415.305500 0.000132085
1842 3013436980.000000 415.458000 0.000131697
1843 3013437060.000000 415.617000 0.000131548
1844 3013437140.000000 415.771500 0.000131578
1845 3013437220.000000 415.928500 0.000131727
1846 3013437300.000000 416.081500 0.000132055
1847 3013437380.000000 416.236500 0.000132293
1848 3013437460.000000 416.392500 0.000132472
1849 3013437540.000000 416.549000 0.000132472
1850 3013437620.000000 416.701500 0.000132264
1851 3013437700.000000 416.858500 0.000131966
1852 3013437780.000000 417.010500 0.000131638
1853 3013437860.000000 417.169500 0.000131399
1854 3013437940.000000 417.324000 0.000131429
1855 3013438020.000000 417.476500 0.000131578
1856 3013438100.000000 417.633500 0.000131906
1857 3013438180.000000 417.786000 0.000132234
1858 3013438260.000000 417.943000 0.000132413
1859 3013438340.000000 418.097500 0.000132442
1860 3013438420.000000 418.253500 0.000132204
1861 3013438500.000000 418.411000 0.000131906
1862 3013438580.000000 418.562500 0.000131578
1863 3013438660.000000 418.718500 0.00013134
1864 3013438740.000000 418.873000 0.00013125
1865 3013438820.000000 419.026000 0.000131399
1866 3013438900.000000 419.180500 0.000131757
1867 3013438980.000000 419.336000 0.000132085
1868 3013439060.000000 419.489000 0.000132323
1869 3013439140.000000 419.646500 0.000132383
1870 3013439220.000000 419.797000 0.000132144
1871 3013439300.000000 419.955000 0.000131846
1872 3013439380.000000 420.108000 0.000131489
1873 3013439460.000000 420.264000 0.000131221
1874 3013439540.000000 420.421500 0.000131191
1875 3013439620.000000 420.575000 0.00013131
1876 3013439700.000000 420.733000 0.000131548
1877 3013439780.000000 420.886000 0.000131906
1878 3013439860.000000 421.043000 0.000132234
1879 3013439940.000000 421.199500 0.000132234
1880 3013440020.000000 421.352500 0.000132085
1881 3013440100.000000 421.511000 0.000131787
1882 3013440180.000000 421.665000 0.000131399
1883 3013440260.000000 421.821500 0.000131101
1884 3013440340.000000 421.976000 0.000131042
1885 3013440420.000000 422.130500 0.00013125
1886 3013440500.000000 422.287000 0.000131519
1887 3013440580.000000 422.444000 0.000131817
1888 3013440660.000000 422.596000 0.000132144
1889 3013440740.000000 422.750500 0.000132115
1890 3013440820.000000 422.905500 0.000132055
1891 3013440900.000000 423.063000 0.000131668
1892 3013440980.000000 423.220000 0.00013128
1893 3013441060.000000 423.370500 0.000131072
1894 3013441140.000000 423.529500 0.000130923
1895 3013441220.000000 423.678000 0.000131072
1896 3013441300.000000 423.833500 0.00013134
1897 3013441380.000000 423.991000 0.000131697
1898 3013441460.000000 424.145000 0.000131906
1899 3013441540.000000 424.299500 0.000132025
1900 3013441620.000000 424.457000 0.000131876
1901 3013441700.000000 424.609000 0.000131638
1902 3013441780.000000 424.764500 0.00013125
1903 3013441860.000000 424.917000 0.000130982
1904 3013441940.000000 425.072500 0.000130833
1905 3013442020.000000 425.229500 0.000131012
1906 3013442100.000000 425.381500 0.000131221
1907 3013442180.000000 425.541500 0.000131578
1908 3013442260.000000 425.695500 0.000131787
1909 3013442340.000000 425.851000 0.000131846
1910 3013442420.000000 426.007000 0.000131757
1911 3013442500.000000 426.161500 0.000131519
1912 3013442580.000000 426.319000 0.00013125
1913 3013442660.000000 426.473500 0.000130952
1914 3013442740.000000 426.626500 0.000130893
1915 3013442820.000000 426.783500 0.000130982
1916 3013442900.000000 426.940000 0.00013125
